"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"1418",0.9,0.180451127819549,0.58,0.49,0.122,28.6462328155455,0.133,0.032,0.009,0,0.12,0.23,0.28,0.83,0.75,0.32,6.29,11.2,25.8,6.29,11.2,25.8,0.06,0,0,900,472.81,1253.93,1082.35,0.8,0.85,0.024,6083294.18192112,48.9641273664888,124239.816149252
"1419",0.5,0.217391304347826,0.23,0.14,0.068,65.1484383218073,0.115,0.061,0.034,0,0.2,0.25,0.36,0.7336,0.64,0.26,5.79,12.2,33.3,5.79,12.2,33.3,0.03,0,0,1900,572.81,803.93,1582.35,0.95,0.8,0.025,15567529.9009313,86.147673886127,180707.489809987
"1420",0.8,0.321100917431193,0.8,0.25,0.061,26.3462310311794,0.109,0.049,0.056,0,0.41,0.49,0.34,0.7309,0.61,0.31,6.29,16.7,39.8,6.29,16.7,39.8,0.03,0.06,0,2050,522.81,853.93,1082.35,0.75,0.75,0.035,13282046.9402366,281.174414552156,47237.7508508082
"1421",0.8,0.153846153846154,0.43,0.62,0.106,48.7179854204672,0.104,0.055,0.042,0,0.48,0.27,0.35,0.4475,0.15,0.35,6.29,17.2,38.8,6.29,17.2,38.8,0,0.03,0,2400,572.81,703.93,1382.35,1,0.8,0.016,16690832.8622323,137.976484999422,120968.677106843
"1422",0.4,0.67741935483871,0.18,0.21,0.138,36.4234082489377,0.062,0.064,0.081,0,0.25,0.34,0.42,0.445,0.25,0.26,6.29,18.2,33.8,6.29,18.2,33.8,0.03,0.03,0,550,422.81,803.93,1732.35,0.75,0.75,0.042,3367921.13802895,102.712995630049,32789.6301472844
"1423",0.7,0.364485981308411,0.13,0.57,0.095,72.2781283459417,0.107,0.046,0.005,0,0.39,0.18,0.38,0.2447,0.17,0.09,5.79,8.2,25.3,5.79,8.2,25.3,0.03,0.03,0,2200,522.81,853.93,1732.35,1,0.7,0.039,15524980.3056994,216.103794165087,71840.3874660317
"1424",0.6,0.312056737588652,0.32,0.64,0.127,28.6462328155455,0.141,0.068,0.055,0,0.16,0.25,0.48,0.7792,0.68,0.31,6.29,20.7,36.8,6.29,20.7,36.8,0.03,0.06,0,950,422.81,653.93,1582.35,0.8,0.8,0.044,5521142.92092727,182.527492763924,30248.2811620503
"1425",0.5,0.266666666666667,0.79,0.46,0.142,41.987963503254,0.09,0.046,0.006,0,0.16,0.2,0.26,0.7796,0.71,0.24,5.79,18.7,33.3,5.79,18.7,33.3,0,0.03,0,1450,622.81,1153.93,1132.35,0.85,0.7,0.024,8770464.96159906,256.798061139566,34153.1587998729
"1426",0.2,0.34375,0.46,0.08,0.138,44.7703827527192,0.064,0.064,0.039,0,0.45,0.11,0.35,0.6755,0.45,0.41,6.29,16.2,27.3,6.29,16.2,27.3,0.03,0.03,0,1900,522.81,703.93,1682.35,0.95,0.8,0.022,12285068.9295937,82.8583511451038,148265.911158186
"1427",0.9,0.164179104477612,0.19,0.56,0.076,69.63350949157,0.134,0.074,0.07,0,0.17,0.18,0.45,0.7883,0.71,0.27,6.29,8.7,30.8,6.29,8.7,30.8,0.03,0,0,2200,672.81,653.93,1932.35,0.95,0.75,0.022,17679093.1690674,81.8976653926229,215868.096902551
"1428",0.1,0.275862068965517,0.29,0.23,0.135,141.749219341967,0.116,0.073,0.06,0,0.45,0.25,0.24,0.7723,0.67,0.31,6.29,11.7,26.8,6.29,11.7,26.8,0.03,0.03,0,2100,572.81,1253.93,1782.35,0.8,0.75,0.032,13539338.0951621,191.293114365435,70777.9688781548
"1429",0.1,0.206666666666667,0.56,0.14,0.074,52.520476782729,0.15,0.08,0.017,0,0.19,0.46,0.26,0.4096,0.18,0.28,6.29,21.7,30.8,6.29,21.7,30.8,0,0.03,0,550,522.81,753.93,1932.35,0.85,0.7,0.031,3990326.6668553,149.810734476756,26635.7860188879
"1430",0.8,0.38961038961039,0,0.48,0.12,40.7760529734747,0.077,0.077,0.02,0,0.15,0.27,0.48,0.8803,0.79,0.43,6.29,17.7,31.3,6.29,17.7,31.3,0.03,0,0,1100,372.81,703.93,1982.35,1,0.8,0.03,7828861.462164,99.5203397169926,78665.9439108332
"1431",0.3,0.35,0.83,0.61,0.082,68.1105312676679,0.14,0.061,0.042,0,0.21,0.46,0.35,0.8275,0.75,0.31,5.79,12.2,35.8,5.79,12.2,35.8,0,0,0,2250,622.81,1253.93,1682.35,0.9,0.7,0.049,16525947.8341534,591.207218276173,27952.8857620166
"1432",0.9,0.153846153846154,0.7,0.2,0.099,41.206635968074,0.104,0.086,0.02,0,0.29,0.38,0.34,0.527,0.45,0.14,5.79,12.7,19.3,5.79,12.7,19.3,0.03,0.03,0,1200,422.81,1053.93,1082.35,0.8,0.8,0.016,8254620.88060164,59.2743169984356,139261.341144083
"1433",0.4,0.355371900826446,0.46,0.42,0.133,29.7715615484167,0.121,0.043,0.041,0,0.14,0.29,0.34,0.3768,0.24,0.18,6.29,11.2,20.3,6.29,11.2,20.3,0.06,0.06,0,2100,672.81,653.93,2032.35,0.95,0.85,0.043,12763598.2719912,128.855557044818,99053.5337762094
"1434",0.5,0.189873417721519,0.22,0.23,0.069,29.4538519061343,0.079,0.078,0.016,0,0.12,0.24,0.11,0.3522,0.21,0.18,6.79,10.7,30.8,6.79,10.7,30.8,0.03,0.03,0,1000,472.81,1253.93,1182.35,0.8,0.75,0.015,7663266.90848606,96.7886188455454,79175.2894078905
"1435",0.8,0.323741007194245,0.69,0.28,0.127,52.036190163542,0.139,0.064,0.017,0,0.29,0.46,0.41,0.665,0.5,0.33,6.79,18.2,26.3,6.79,18.2,26.3,0.06,0.03,0,800,472.81,703.93,1982.35,0.75,0.75,0.045,4326300.4425522,142.353845734536,30391.1736295481
"1436",0.1,0.109090909090909,0.56,0.69,0.134,44.4200868392504,0.11,0.04,0.036,0,0.4,0.29,0.17,0.3466,0.34,0.01,6.29,21.2,22.3,6.29,21.2,22.3,0.06,0.03,0,2250,522.81,803.93,2132.35,0.95,0.85,0.012,14881352.1258786,281.4939207169,52865.6252610333
"1437",0,0.128378378378378,0.74,0.16,0.09,40.1604834383152,0.148,0.031,0.083,0,0.18,0.43,0.43,0.2725,0.25,0.03,6.79,11.2,34.3,6.79,11.2,34.3,0.03,0.06,0,1600,472.81,1053.93,1632.35,0.95,0.7,0.019,10936355.8237929,172.187206308402,63514.3345331066
"1438",0.1,0.454545454545455,0.9,0.5,0.107,37.5736713406907,0.077,0.072,0.093,0,0.18,0.4,0.47,0.4817,0.27,0.29,5.79,8.2,35.8,5.79,8.2,35.8,0.03,0.03,0,850,522.81,903.93,1982.35,0.8,0.75,0.035,6255198.198922,282.871561699434,22113.2098304335
"1439",0,0.51063829787234,0.45,0.78,0.144,74.7642990523104,0.094,0.052,0.059,0,0.34,0.44,0.44,0.6865,0.67,0.05,6.29,22.7,26.8,6.29,22.7,26.8,0.06,0.03,0,950,422.81,753.93,1282.35,0.95,0.8,0.048,5851026.83179409,502.737861643272,11638.3254141018
"1440",0.3,0.444444444444444,0.15,0.51,0.126,111.744084080236,0.081,0.07,0.075,0,0.32,0.41,0.31,0.892,0.8,0.46,6.29,23.2,36.8,6.29,23.2,36.8,0,0.03,0,700,472.81,1153.93,1232.35,0.85,0.7,0.036,4221700.24724705,403.401040904051,10465.2686016524
"1441",0.4,0.252032520325203,0.77,0.86,0.079,45.320914099586,0.123,0.076,0.016,0,0.29,0.45,0.23,0.9024,0.84,0.39,6.29,15.2,37.8,6.29,15.2,37.8,0.03,0.03,0,1200,572.81,703.93,2032.35,0.8,0.65,0.031,8124672.6530415,659.044804530281,12327.9519043203
"1442",1,0.373626373626374,0.14,0.83,0.101,52.6743782491636,0.091,0.061,0.024,0,0.44,0.18,0.23,0.7188,0.62,0.26,6.29,20.7,31.8,6.29,20.7,31.8,0,0.06,0,700,622.81,1003.93,1382.35,0.8,0.85,0.034,4194809.7511707,83.7252858881616,50102.0654235094
"1443",0.7,0.398305084745763,0.37,0.81,0.084,98.1874294392303,0.118,0.089,0.083,0,0.26,0.11,0.1,0.5527,0.29,0.37,6.29,8.2,24.3,6.29,8.2,24.3,0.03,0.03,0,1050,572.81,903.93,1432.35,0.95,0.65,0.047,7236841.23065773,366.945824119265,19721.8247353746
"1444",0.5,0.364406779661017,0.88,0.72,0.096,60.7856132184569,0.118,0.057,0.011,0,0.17,0.22,0.39,0.847,0.83,0.1,6.79,13.7,30.3,6.79,13.7,30.3,0,0.03,0,1650,522.81,853.93,2132.35,0.8,0.65,0.043,9800197.30507922,545.96751982441,17950.1471227283
"1445",0.4,0.308943089430894,0.51,0.86,0.133,98.7768277679151,0.123,0.038,0.087,0,0.29,0.35,0.4,0.8746,0.78,0.43,5.79,9.2,29.8,5.79,9.2,29.8,0.03,0.03,0,1300,622.81,653.93,2132.35,0.95,0.75,0.038,8101897.03454928,500.655634962366,16182.5743460538
"1446",0.1,0.441558441558442,0.79,0.69,0.138,56.4706865981976,0.077,0.06,0.023,0,0.2,0.49,0.37,0.874,0.79,0.4,6.29,11.7,21.3,6.29,11.7,21.3,0,0.06,0,2000,572.81,1003.93,1482.35,0.9,0.85,0.034,11910608.1578287,347.453824414647,34279.6864529968
"1447",0.3,0.366666666666667,0.44,0.59,0.075,35.6806391763318,0.09,0.047,0.075,0,0.48,0.4,0.14,0.8218,0.73,0.34,5.79,18.7,32.8,5.79,18.7,32.8,0.03,0.03,0,950,522.81,953.93,1282.35,0.8,0.8,0.033,6773677.83892821,347.306283168856,19503.4704731643
"1448",0,0.275590551181102,0.58,0.02,0.125,73.7925036911333,0.127,0.068,0.01,0,0.3,0.14,0.12,0.2104,0.16,0.06,6.29,22.7,33.8,6.29,22.7,33.8,0,0.03,0,550,372.81,703.93,1432.35,0.9,0.75,0.035,3615836.172422,27.2166167436103,132853.991606833
"1449",0.2,0.117647058823529,0.81,0.45,0.069,50.6641417196452,0.119,0.089,0.004,0,0.36,0.36,0.49,0.3224,0.12,0.23,6.29,15.7,38.3,6.29,15.7,38.3,0.03,0.03,0,2150,572.81,1103.93,2032.35,1,0.8,0.014,16388021.5382279,265.805399947399,61654.2084602909
"1450",0.2,0.277310924369748,0.85,0.78,0.088,43.9809318094536,0.119,0.051,0.087,0,0.39,0.36,0.45,0.5614,0.14,0.49,6.29,17.2,34.3,6.29,17.2,34.3,0.03,0.03,0,900,472.81,1153.93,1082.35,0.95,0.8,0.033,6365091.41294975,401.8299516645,15840.2612512672
"1451",0.2,0.322222222222222,0.5,0.58,0.134,80.6525711724905,0.09,0.04,0.041,0,0.28,0.4,0.4,0.7838,0.77,0.06,5.79,23.7,34.3,5.79,23.7,34.3,0.06,0.03,0,1850,472.81,753.93,1782.35,1,0.85,0.029,12025853.0845606,265.315923233828,45326.541045793
"1452",0.3,0.19047619047619,0.26,0.32,0.144,55.3833045117712,0.147,0.033,0.008,0,0.46,0.12,0.18,0.433,0.19,0.3,6.29,23.7,22.3,6.29,23.7,22.3,0,0,0,900,522.81,703.93,1932.35,0.95,0.8,0.028,6035863.16401288,185.957812810126,32458.2391715688
"1453",0.7,0.4,0.43,0.64,0.098,104.462186601697,0.07,0.054,0.026,0,0.24,0.12,0.25,0.6596,0.54,0.26,6.79,24.7,22.3,6.79,24.7,22.3,0.03,0.06,0,1300,622.81,1103.93,1032.35,0.9,0.65,0.028,8231043.63030885,266.609732101068,30873.0051429202
"1454",0.2,0.3125,0.12,0.32,0.062,37.5736713406907,0.096,0.079,0.09,0,0.1,0.44,0.22,0.597,0.38,0.35,6.79,8.7,24.3,6.79,8.7,24.3,0.03,0.06,0,600,472.81,853.93,1232.35,0.8,0.8,0.03,4146595.58128871,180.551262848139,22966.3061663346
"1455",0.2,0.333333333333333,0.89,0.55,0.08,52.5703780743846,0.117,0.073,0.015,0,0.26,0.12,0.22,0.8336,0.68,0.48,6.29,24.7,32.3,6.29,24.7,32.3,0.06,0.06,0,1900,472.81,953.93,1932.35,1,0.65,0.039,12173501.3671296,633.540842745631,19215.0222144672
"1456",0.6,0.266666666666667,0.15,0.49,0.146,51.4922143726547,0.075,0.039,0.062,0,0.43,0.12,0.12,0.5325,0.45,0.15,6.79,18.2,27.8,6.79,18.2,27.8,0,0.03,0,900,572.81,903.93,1832.35,0.85,0.75,0.02,5644777.60142776,177.382250493402,31822.6743979535
"1457",0.7,0.271317829457364,0.01,0.3,0.127,85.3563551080776,0.129,0.04,0.05,0,0.28,0.14,0.2,0.7963,0.79,0.03,5.79,18.2,20.3,5.79,18.2,20.3,0,0.03,0,850,622.81,703.93,1832.35,0.9,0.75,0.035,5373656.08904515,128.549293198059,41802.2997665638
"1458",0.1,0.369047619047619,0.3,0.41,0.06,94.2774000972481,0.084,0.066,0.084,0,0.22,0.38,0.35,0.2748,0.26,0.02,6.29,22.2,21.8,6.29,22.2,21.8,0.03,0,0,800,672.81,603.93,1832.35,0.8,0.8,0.031,6640462.59604866,246.229223803451,26968.6209194621
"1459",0.6,0.393700787401575,0.82,0.87,0.096,66.0236681708399,0.127,0.075,0.025,0,0.13,0.41,0.18,0.4937,0.17,0.39,6.79,23.7,35.3,6.79,23.7,35.3,0.03,0.03,0,1850,522.81,1053.93,1982.35,0.95,0.75,0.05,12009566.5252862,350.553964757758,34258.823840675
"1460",1,0.276923076923077,0.38,0.3,0.112,60.7184140917192,0.065,0.068,0.031,0,0.33,0.24,0.2,0.6047,0.41,0.33,5.79,10.2,22.8,5.79,10.2,22.8,0.06,0.03,0,1300,372.81,1053.93,2082.35,0.8,0.8,0.018,8896878.06644941,31.8236175504294,279568.407091084
"1461",0.3,0.5,0.34,0.35,0.105,53.3641297738677,0.074,0.054,0.037,0,0.43,0.38,0.46,0.7648,0.76,0.02,6.79,17.7,27.3,6.79,17.7,27.3,0.06,0.03,0,650,522.81,953.93,1832.35,0.95,0.85,0.037,4129298.19699297,200.063199677681,20639.9687880911
"1462",0.6,0.492957746478873,0.78,0.58,0.079,46.2011691657274,0.071,0.089,0.02,0,0.46,0.39,0.35,0.8385,0.83,0.05,6.29,17.7,29.8,6.29,17.7,29.8,0.03,0,0,2000,622.81,1003.93,1682.35,0.9,0.8,0.035,14379174.8629752,414.13761778512,34720.764899063
"1463",0.3,0.283783783783784,0.4,0.71,0.102,49.5019518648991,0.074,0.057,0.067,0,0.24,0.45,0.19,0.5325,0.15,0.45,6.29,11.2,21.3,6.29,11.2,21.3,0.06,0,0,650,372.81,1003.93,1682.35,1,0.7,0.021,4867582.86957062,530.148902538814,9181.53908507668
"1464",1,0.118055555555556,0.15,0.41,0.12,50.8965185285223,0.144,0.043,0.06,0,0.25,0.24,0.21,0.4927,0.43,0.11,6.29,23.2,23.3,6.29,23.2,23.3,0.03,0.03,0,1550,472.81,653.93,1732.35,0.9,0.8,0.017,10523748.464907,16.872125829841,623735.774083314
"1465",0.9,0.611940298507463,0.58,0.35,0.086,39.565305907577,0.067,0.039,0.073,0,0.23,0.2,0.23,0.4995,0.35,0.23,6.79,11.2,24.3,6.79,11.2,24.3,0,0.03,0,1750,522.81,1153.93,1082.35,0.85,0.75,0.041,12158044.754003,103.986543841129,116919.404231552
"1466",0.3,0.53968253968254,0.28,0.13,0.102,50.1379781282557,0.063,0.048,0.068,0,0.36,0.16,0.21,0.6787,0.37,0.49,6.29,12.2,20.8,6.29,12.2,20.8,0.03,0.03,0,1900,372.81,753.93,982.35,1,0.8,0.034,13299940.3976198,127.525135377352,104292.697735743
"1467",0.3,0.338235294117647,0.25,0.23,0.115,38.8605265071807,0.068,0.047,0.048,0,0.38,0.3,0.11,0.4904,0.44,0.09,6.29,20.2,34.3,6.29,20.2,34.3,0.03,0.03,0,1450,622.81,753.93,1882.35,0.95,0.7,0.023,9831867.90989561,189.830191448537,51792.9620934982
"1468",0.8,0.506849315068493,0.02,0.16,0.149,55.0702598183894,0.073,0.059,0.059,0,0.33,0.12,0.18,0.8196,0.78,0.18,6.29,19.2,35.8,6.29,19.2,35.8,0.03,0,0,1600,472.81,703.93,2082.35,0.95,0.65,0.037,10636683.4829452,94.9949130374926,111971.085006911
"1469",0.7,0.152380952380952,0.16,0.67,0.12,31.3365025212095,0.105,0.035,0.073,0,0.17,0.33,0.41,0.307,0.23,0.1,6.29,17.7,23.3,6.29,17.7,23.3,0,0.03,0,2300,422.81,1003.93,1232.35,0.9,0.75,0.016,15747328.0669339,178.987147105723,87980.2171361075
"1470",0.1,0.215277777777778,0.43,0.36,0.069,44.1096691660755,0.144,0.084,0.039,0,0.15,0.33,0.32,0.6979,0.43,0.47,5.79,12.2,22.8,5.79,12.2,22.8,0,0.03,0,950,622.81,953.93,1232.35,0.9,0.7,0.031,7004783.81589999,398.101937113039,17595.4527292617
"1471",0.7,0.166666666666667,0.02,0.63,0.093,61.9382193284116,0.15,0.059,0.086,0,0.18,0.33,0.41,0.692,0.6,0.23,6.29,19.2,25.3,6.29,19.2,25.3,0.03,0.06,0,1050,372.81,1203.93,1982.35,0.8,0.75,0.025,6933920.21722689,163.869539620486,42313.6614241154
"1472",0.4,0.096551724137931,0.39,0.38,0.078,71.733860870071,0.145,0.073,0.052,0,0.21,0.41,0.13,0.6964,0.54,0.34,6.29,10.7,40.3,6.29,10.7,40.3,0,0,0,1250,422.81,1103.93,2032.35,0.9,0.65,0.014,10040406.474559,320.307010635412,31346.1964339815
"1473",0.3,0.182692307692308,0.35,0.85,0.11,35.3639752295934,0.104,0.06,0.045,0,0.2,0.25,0.17,0.4439,0.17,0.33,6.79,23.7,29.3,6.79,23.7,29.3,0,0.03,0,1700,522.81,1053.93,2132.35,0.85,0.8,0.019,11815226.8244597,402.42096111509,29360.3662983166
"1474",0.7,0.216867469879518,0.85,0.2,0.136,37.5736713406907,0.083,0.077,0.031,0,0.32,0.19,0.49,0.4288,0.32,0.16,6.29,15.7,28.3,6.29,15.7,28.3,0.06,0.03,0,1550,472.81,1153.93,1482.35,0.95,0.75,0.018,9522852.04888728,101.935549903973,93420.3235069434
"1475",0.8,0.203125,0.04,0.61,0.072,51.1945846117584,0.064,0.048,0.095,0,0.32,0.26,0.22,0.4036,0.16,0.29,6.79,22.7,31.3,6.79,22.7,31.3,0.03,0.06,0,1050,622.81,803.93,1732.35,0.8,0.75,0.013,7391527.69242932,108.372871533631,68204.5938972423
"1476",0.3,0.477611940298507,0.16,0.25,0.065,56.3880075283485,0.067,0.031,0.01,0,0.39,0.27,0.49,0.6832,0.56,0.28,6.29,18.7,22.3,6.29,18.7,22.3,0,0.03,0,1300,472.81,853.93,1632.35,0.8,0.85,0.032,9816648.43599856,152.348480174281,64435.4864897156
"1477",0.3,0.428571428571429,0.87,0.12,0.15,50.8903757576917,0.084,0.082,0.032,0,0.39,0.5,0.49,0.7033,0.57,0.31,6.29,19.2,26.8,6.29,19.2,26.8,0.03,0.03,0,1250,522.81,1303.93,1932.35,0.95,0.85,0.036,6795648.1094087,188.072702181613,36133.0912491833
"1478",0.1,0.65,0.56,0.75,0.077,44.3682365991863,0.06,0.084,0.006,0,0.43,0.18,0.36,0.8442,0.81,0.18,5.79,14.2,39.3,5.79,14.2,39.3,0,0,0,750,422.81,653.93,1932.35,0.9,0.8,0.039,5712065.20405589,597.937154812832,9552.95244337827
"1479",0.5,0.333333333333333,0.03,0.68,0.072,78.2126291564958,0.096,0.05,0.018,0,0.36,0.41,0.32,0.2746,0.22,0.07,6.79,22.2,31.8,6.79,22.2,31.8,0.03,0,0,1300,522.81,803.93,1082.35,0.8,0.75,0.032,10440072.2232334,285.382928633074,36582.6795360159
"1480",1,0.10655737704918,0.73,0.16,0.12,52.2819192070262,0.122,0.088,0.048,0,0.38,0.49,0.46,0.6992,0.53,0.36,6.79,13.7,36.3,6.79,13.7,36.3,0.03,0.06,0,2200,622.81,703.93,1882.35,1,0.8,0.013,13480152.9995426,96.8643479768907,139165.268554315
"1481",0.3,0.290322580645161,0.47,0.67,0.142,118.587285335234,0.124,0.045,0.081,0,0.19,0.34,0.35,0.5693,0.41,0.27,6.79,20.7,30.3,6.79,20.7,30.3,0,0.03,0,1600,422.81,1253.93,2082.35,0.75,0.75,0.036,10146733.1903554,336.197828888182,30180.8409171202
"1482",0.4,0.187919463087248,0.41,0.17,0.138,62.8155540157784,0.149,0.055,0.098,0,0.26,0.32,0.27,0.8089,0.79,0.09,6.29,9.7,18.8,6.29,9.7,18.8,0.03,0.06,0,950,372.81,853.93,2082.35,0.95,0.85,0.028,5610755.58909832,96.4950439260219,58145.5312191972
"1483",1,0.241071428571429,0.32,0.28,0.121,47.0569455779686,0.112,0.042,0.093,0,0.36,0.13,0.41,0.304,0.13,0.2,5.79,22.2,30.8,5.79,22.2,30.8,0,0.03,0,750,572.81,703.93,982.35,0.9,0.8,0.027,4902743.36085843,31.0273386052218,158013.660895599
"1484",0.6,0.302083333333333,0.36,0.63,0.098,57.1247224357076,0.096,0.086,0.061,0,0.39,0.34,0.38,0.9088,0.84,0.43,5.79,24.2,39.8,5.79,24.2,39.8,0.03,0.03,0,2100,522.81,803.93,1532.35,0.95,0.85,0.029,14629164.4729963,231.274803369757,63254.4672391639
"1485",0.7,0.231884057971014,0.3,0.7,0.081,41.206635968074,0.138,0.061,0.067,0,0.4,0.5,0.29,0.842,0.8,0.21,6.29,12.7,38.3,6.29,12.7,38.3,0.03,0,0,2050,622.81,903.93,1882.35,0.95,0.8,0.032,15939035.8569184,260.620011193286,61158.1427839684
"1486",0.3,0.323308270676692,0.9,0.29,0.124,51.2978697898223,0.133,0.077,0.076,0,0.41,0.37,0.32,0.7868,0.74,0.18,6.29,23.2,21.3,6.29,23.2,21.3,0,0,0,2050,472.81,1253.93,1682.35,0.95,0.85,0.043,12719503.7509064,374.474692557209,33966.2572764198
"1487",0.2,0.151079136690647,0.21,0.8,0.071,45.6808561171589,0.139,0.079,0.055,0,0.45,0.36,0.2,0.73,0.73,0,6.29,11.2,41.3,6.29,11.2,41.3,0.03,0.03,0,650,622.81,1253.93,2082.35,0.8,0.7,0.021,4706475.37016168,646.483794306681,7280.11345622224
"1488",0.4,0.336633663366337,0.24,0.6,0.116,37.1509261411699,0.101,0.071,0.006,0,0.5,0.26,0.17,0.5786,0.51,0.14,5.79,12.2,29.8,5.79,12.2,29.8,0,0,0,1250,422.81,1103.93,1432.35,0.8,0.65,0.034,8930609.95493043,434.218689891503,20567.0786698792
"1489",0.6,0.310077519379845,0.71,0.62,0.127,58.1266849774188,0.129,0.077,0.083,0,0.12,0.31,0.27,0.4083,0.39,0.03,6.29,14.2,39.8,6.29,14.2,39.8,0.03,0.03,0,2350,472.81,903.93,1482.35,0.85,0.75,0.04,15299111.7093931,201.479968822559,75933.661290502
"1490",0.2,0.418181818181818,0.51,0.2,0.064,67.920935829383,0.11,0.087,0.033,0,0.12,0.23,0.19,0.8727,0.81,0.33,6.29,16.2,32.3,6.29,16.2,32.3,0.06,0,0,1500,522.81,703.93,1282.35,0.95,0.85,0.046,11885763.7422236,128.255995334433,92672.188237524
"1491",0.3,0.175257731958763,0.29,0.25,0.11,56.7873034533006,0.097,0.04,0.044,0,0.14,0.24,0.33,0.7518,0.66,0.27,6.29,16.2,30.8,6.29,16.2,30.8,0.03,0.03,0,1600,372.81,803.93,1632.35,0.95,0.8,0.017,11145557.9521085,134.829760195737,82663.9306925124
"1492",1,0.47,0.46,0.31,0.114,84.9004400493123,0.1,0.066,0.081,0,0.18,0.28,0.43,0.9241,0.89,0.31,6.29,24.2,23.8,6.29,24.2,23.8,0.06,0.03,0,1450,572.81,1103.93,1982.35,0.85,0.8,0.047,8696236.54242547,88.0854637282505,98724.990189686
"1493",0.1,0.302752293577982,0.86,0.69,0.141,49.4582871424316,0.109,0.047,0.003,0,0.27,0.23,0.32,0.5584,0.52,0.08,6.29,10.2,39.8,6.29,10.2,39.8,0,0,0,1300,572.81,903.93,1632.35,0.85,0.7,0.033,9076646.38802308,522.799251740044,17361.6284985357
"1494",0.5,0.285714285714286,0.7,0.83,0.106,69.6414900529839,0.119,0.076,0.031,0,0.38,0.2,0.3,0.892,0.85,0.28,6.29,24.2,20.8,6.29,24.2,20.8,0.03,0.03,0,1050,672.81,853.93,1532.35,0.95,0.8,0.034,6269009.57148004,437.753461957159,14320.8680599619
"1495",0.8,0.329113924050633,0.9,0.24,0.067,60.1704811682958,0.079,0.062,0.062,0,0.4,0.18,0.11,0.728,0.6,0.32,5.79,8.2,39.3,5.79,8.2,39.3,0.06,0.03,0,1250,372.81,1103.93,1432.35,0.85,0.7,0.026,7995753.47728896,359.586091665035,22235.9920548241
"1496",0.9,0.152173913043478,0.17,0.63,0.074,68.9883755566204,0.138,0.072,0.004,0,0.15,0.46,0.29,0.8742,0.83,0.26,6.29,15.2,36.3,6.29,15.2,36.3,0.03,0.06,0,1250,522.81,653.93,1032.35,0.9,0.65,0.021,8621694.29764999,107.556988737403,80159.3127407054
"1497",0.9,0.267326732673267,0.22,0.9,0.07,43.8885838752131,0.101,0.055,0.003,0,0.41,0.15,0.17,0.4838,0.11,0.42,6.79,16.2,19.3,6.79,16.2,19.3,0.03,0.03,0,500,522.81,903.93,1332.35,0.85,0.7,0.027,3568234.77705119,136.218496593051,26194.9358295386
"1498",0.6,0.546511627906977,0.11,0.81,0.121,37.8668297739883,0.086,0.05,0.058,0,0.1,0.11,0.16,0.26,0.26,0,6.29,16.2,39.8,6.29,16.2,39.8,0.03,0.03,0,1000,372.81,1003.93,1232.35,0.9,0.7,0.047,6708371.70671348,317.514606577564,21127.7578030878
"1499",0.5,0.351648351648352,0.59,0.21,0.072,76.8574716825744,0.091,0.041,0.091,0,0.29,0.13,0.42,0.6976,0.58,0.28,6.29,21.2,27.3,6.29,21.2,27.3,0.03,0.03,0,1950,622.81,1203.93,2082.35,0.9,0.7,0.032,14208194.4824136,181.395487255083,78327.1662234551
"1500",0.9,0.393258426966292,0.12,0.17,0.06,71.5988478251443,0.089,0.042,0.095,0,0.36,0.5,0.44,0.3111,0.17,0.17,6.29,23.2,33.8,6.29,23.2,33.8,0.03,0.03,0,1050,472.81,1003.93,1232.35,0.8,0.85,0.035,7973852.95828817,39.556522581312,201581.242180659
"1501",0.7,0.5,0.02,0.4,0.086,44.7075942362008,0.088,0.059,0.028,0,0.45,0.45,0.19,0.811,0.65,0.46,5.79,10.7,26.3,5.79,10.7,26.3,0.03,0.03,0,2300,522.81,953.93,2082.35,0.9,0.65,0.044,16580440.1028267,252.645390415209,65627.3208688969
"1502",0.9,0.176,0.13,0.02,0.065,56.9747602777131,0.125,0.034,0.067,0,0.2,0.34,0.19,0.864,0.83,0.2,6.29,23.7,37.8,6.29,23.7,37.8,0.03,0.03,0,2250,522.81,853.93,1182.35,0.85,0.8,0.022,17313358.4590732,34.818972328565,497239.214750446
"1503",0.4,0.163265306122449,0.3,0.05,0.099,34.8234113014266,0.098,0.072,0.078,0,0.49,0.21,0.32,0.3838,0.22,0.21,6.29,13.2,24.3,6.29,13.2,24.3,0.03,0.06,0,1350,472.81,953.93,1832.35,0.75,0.75,0.016,8907673.2489636,37.9271900528038,234862.46243294
"1504",0.2,0.240384615384615,0.33,0.72,0.066,48.1984832328067,0.104,0.056,0.078,0,0.12,0.1,0.44,0.727,0.58,0.35,6.29,23.2,26.8,6.29,23.2,26.8,0.06,0.03,0,1750,572.81,1103.93,1032.35,0.85,0.65,0.025,13334953.7352291,655.39428147644,20346.4603096456
