"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"1",0.1,0.2,0.3,0.37,0.115,71.733860870071,0.06,0.016,0.016,0,0.45,0.19,0.48,0.3118,0.26,0.07,6.29,20.7,28.8,6.29,20.7,28.8,0.06,0.06,140,2400,522.81,653.93,1182.35,0.95,0.7,0.012,7460410.73864715,324.653326215078,22979.6220652449
"2",0.7,1.03333333333333,0.83,0.85,0.042,43.1174179703744,0.03,0.042,0.029,0,0.22,0.27,0.45,0.4327,0.39,0.07,6.29,17.2,35.8,6.29,17.2,35.8,0,0,60,500,672.81,903.93,1482.35,0.85,0.85,0.031,263471.251391739,201.136212662605,1309.91454946851
"3",0.6,1.2,0.61,0.45,0.162,57.1247224357076,0.02,0.083,0.076,0,0.12,0.15,0.17,0.3196,0.16,0.19,6.29,18.7,33.8,6.29,18.7,33.8,0.03,0,70,1050,422.81,1153.93,1132.35,0.8,0.7,0.024,4624342.8073594,146.126831404862,31646.0896530843
"4",0.9,0.4,0.28,0.01,0.046,52.578858827666,0.03,0.051,0.064,0,0.42,0.41,0.26,0.9028,0.82,0.46,5.79,20.2,39.8,5.79,20.2,39.8,0.03,0,0,2300,572.81,953.93,1232.35,0.8,0.8,0.012,20112478.8041746,46.8085562503875,429675.264850923
"5",0.7,0.7,0.79,0.6,0.092,55.7737646778405,0.06,0.025,0.003,0,0.23,0.49,0.37,0.3065,0.27,0.05,5.79,14.7,34.8,5.79,14.7,34.8,0.03,0,30,650,672.81,803.93,1732.35,0.8,0.8,0.042,3412210.44766541,137.627196162769,24793.1407657964
"6",0.2,1.06666666666667,0.89,0.67,0.098,54.750283807982,0.03,0.005,0.07,0,0.35,0.24,0.44,0.6865,0.67,0.05,6.29,8.2,32.8,6.29,8.2,32.8,0.06,0,50,1000,522.81,853.93,1682.35,0.95,0.7,0.032,2040839.86257085,533.792344639062,3823.28424726814
"7",1,0.76,0.37,0.36,0.098,34.6364585564026,0.05,0.022,0.016,0,0.14,0.15,0.24,0.6696,0.44,0.41,6.79,16.2,39.8,6.79,16.2,39.8,0.03,0,60,950,672.81,1103.93,1232.35,0.9,0.65,0.038,6639653.69845675,39.9643487884391,166139.419251027
"8",0.2,0.442857142857143,0.37,0.03,0.044,33.9504417402999,0.07,0.067,0.037,0,0.13,0.11,0.35,0.7188,0.63,0.24,5.79,22.2,37.3,5.79,22.2,37.3,0.06,0.03,50,1000,572.81,653.93,1982.35,0.85,0.7,0.031,7620185.4471116,42.164015905606,180727.221623556
"9",0.3,0.5875,0.38,0.56,0.08,49.5642963288577,0.08,0.091,0.025,0,0.3,0.18,0.4,0.6277,0.49,0.27,6.29,20.2,20.8,6.29,20.2,20.8,0.06,0,130,1500,622.81,953.93,1832.35,0.9,0.75,0.047,928063.704211611,367.258608717128,2527.00326740721
"10",0.9,0.5875,0.27,0.06,0.083,37.2514065385073,0.08,0.063,0.098,0,0.31,0.43,0.5,0.5476,0.13,0.48,6.79,22.2,36.3,6.79,22.2,36.3,0.06,0,100,1150,622.81,903.93,1932.35,0.95,0.7,0.047,8326577.33198579,80.0460450332625,104022.345245486
"11",0.6,0.225,0.07,0.5,0.021,41.7270831971005,0.04,0.063,0.071,0,0.14,0.12,0.3,0.202,0.16,0.05,6.29,21.2,25.8,6.29,21.2,25.8,0.03,0.03,130,2300,622.81,1003.93,1532.35,0.8,0.8,0.009,14040764.4823241,145.487170414011,96508.6092634043
"12",0.5,0.211111111111111,0.05,0.23,0.047,69.9939574722619,0.09,0.02,0.047,0,0.15,0.33,0.13,0.8544,0.74,0.44,6.79,19.7,25.3,6.79,19.7,25.3,0.03,0,140,2350,522.81,753.93,1882.35,0.75,0.85,0.019,16836854.4475024,71.8374242370865,234374.417322305
"13",0.9,0.122222222222222,0.38,0.54,0.073,58.5512126858274,0.09,0.021,0.037,0,0.5,0.47,0.16,0.7396,0.58,0.38,6.29,22.7,24.8,6.29,22.7,24.8,0.03,0,190,550,522.81,1153.93,1332.35,0.95,0.65,0.011,2159559.07822973,121.685670473712,17747.028633879
"14",0.8,0.9,0.45,0.88,0.076,37.4470966244195,0.03,0.09,0.017,0,0.37,0.31,0.3,0.183,0.14,0.05,6.29,23.2,40.3,6.29,23.2,40.3,0,0.03,20,1450,522.81,803.93,1332.35,0.95,0.65,0.027,9963924.70047325,254.747745036736,39112.9063734653
"15",0.2,0.5125,0.42,0.4,0.055,94.1107863300327,0.08,0.085,0.097,0,0.45,0.31,0.45,0.6265,0.55,0.17,6.29,18.7,39.3,6.29,18.7,39.3,0.03,0,150,1650,672.81,603.93,1582.35,0.8,0.75,0.041,3361071.21375778,325.652487435797,10321.0365141781
"16",0.6,0.38,0.41,0.74,0.176,35.12786129834,0.05,0.096,0.021,0,0.38,0.13,0.5,0.466,0.11,0.4,6.29,14.2,38.8,6.29,14.2,38.8,0.03,0,90,2200,472.81,953.93,2032.35,0.95,0.7,0.019,9492026.57992906,285.210284139094,33280.8005453965
"17",0.4,0.344444444444444,0.04,0.82,0.08,52.7861634961368,0.09,0.096,0.047,0,0.36,0.43,0.33,0.1367,0.11,0.03,6.79,23.7,39.8,6.79,23.7,39.8,0,0.03,50,700,522.81,803.93,1182.35,0.8,0.85,0.031,277907.433690208,251.827046789667,1103.56467755556
"18",0.3,0.45,0.74,0.46,0.133,57.664035132136,0.04,0.093,0.055,0,0.22,0.33,0.23,0.808,0.7,0.36,6.29,14.2,19.8,6.29,14.2,19.8,0.06,0,10,500,572.81,1053.93,1632.35,0.9,0.7,0.018,2580891.42725657,307.832765548581,8384.06991100257
"19",0.1,0.6,0.21,0.77,0.089,65.6896540089473,0.07,0.003,0.012,0,0.48,0.28,0.32,0.3378,0.14,0.23,6.79,10.7,33.8,6.79,10.7,33.8,0.03,0.03,90,1550,372.81,753.93,1932.35,0.85,0.85,0.042,-742531.686693685,354.318429361387,-2095.66205187803
"20",0.8,0.4,0.31,0.58,0.137,84.0487501068765,0.04,0.018,0.09,0,0.31,0.3,0.49,0.856,0.84,0.1,5.79,13.2,29.8,5.79,13.2,29.8,0,0,120,1050,522.81,1053.93,1332.35,0.85,0.75,0.016,4666006.29056872,127.640731202098,36555.7784464652
"21",0.5,0.15,0.2,0.22,0.092,37.9732671324549,0.08,0.078,0.051,0,0.27,0.44,0.38,0.706,0.7,0.02,6.29,12.7,23.8,6.29,12.7,23.8,0,0.06,0,1200,472.81,853.93,2032.35,0.85,0.7,0.012,8082013.25746228,132.171592897474,61147.8842033138
"22",0.5,0.45,0.41,0.9,0.056,40.1198972278873,0.08,0.049,0.014,0,0.36,0.41,0.22,0.7972,0.61,0.48,6.79,13.7,30.8,6.79,13.7,30.8,0.03,0.03,150,2100,522.81,1153.93,1332.35,0.9,0.65,0.036,2321841.19649438,669.642284936544,3467.28581620917
"23",0.8,0.06,0.65,0.22,0.033,65.9006329779779,0.1,0.064,0.082,0,0.12,0.15,0.3,0.7184,0.68,0.12,5.79,17.7,40.3,5.79,17.7,40.3,0.06,0,120,850,672.81,853.93,1482.35,0.8,0.7,0.006,6294544.14968504,51.8125782481111,121486.796498387
"24",0.2,2.05,0.47,0.24,0.186,47.4809617298909,0.02,0.002,0.072,0,0.33,0.18,0.15,0.74,0.5,0.48,6.79,15.2,20.3,6.79,15.2,20.3,0.06,0.06,80,800,422.81,1103.93,1032.35,0.95,0.75,0.041,2094738.31673052,177.159187819716,11824.0456084175
"25",1,0.6,0.29,0.78,0.023,40.1191133900826,0.05,0.08,0.02,0,0.22,0.18,0.37,0.6568,0.56,0.22,6.29,7.7,39.3,6.29,7.7,39.3,0,0,20,1950,372.81,1103.93,1932.35,0.9,0.75,0.03,17847288.240369,60.6896749865127,294074.539768672
"26",0.2,0.477777777777778,0.75,0.54,0.198,111.383426380268,0.09,0.004,0.045,0,0.26,0.19,0.41,0.3397,0.29,0.07,5.79,15.7,35.8,5.79,15.7,35.8,0.03,0.03,40,900,672.81,953.93,1082.35,0.8,0.8,0.043,2548993.9366636,188.719222732267,13506.8060357572
"27",0.2,0.1,0.4,0.73,0.137,46.291150744751,0.1,0.05,0.083,0,0.41,0.17,0.42,0.4749,0.41,0.11,6.29,10.7,35.8,6.29,10.7,35.8,0.03,0,180,850,522.81,903.93,1482.35,0.9,0.8,0.01,-13787258.7724375,368.377943821823,-37426.938837321
"28",0.8,0.325,0.38,0.09,0.159,45.8619303993014,0.04,0.014,0.014,0,0.48,0.19,0.15,0.6515,0.59,0.15,5.79,17.7,27.3,5.79,17.7,27.3,0,0.03,40,1900,672.81,1103.93,2082.35,0.8,0.65,0.013,11685820.6522204,50.1583379011636,232978.62611092
"29",0.8,0.1875,0.53,0.06,0.098,46.4562961650185,0.08,0.089,0.078,0,0.35,0.1,0.11,0.6304,0.44,0.34,6.79,23.7,30.8,6.79,23.7,30.8,0.06,0.03,110,800,472.81,703.93,1182.35,0.8,0.7,0.015,5276625.05580505,42.2811930320613,124798.395631927
"30",0.9,0.5,0.81,0.31,0.052,62.0681066819404,0.1,0.061,0.023,0,0.16,0.3,0.19,0.8955,0.81,0.45,6.29,20.2,32.3,6.29,20.2,32.3,0.03,0,80,2000,522.81,703.93,1882.35,0.95,0.75,0.05,13565375.8715237,320.302481087608,42351.7664473331
"31",0.6,0.466666666666667,0.81,0.75,0.04,79.0104920106323,0.09,0.077,0.041,0,0.22,0.18,0.17,0.6838,0.66,0.07,6.79,23.2,40.8,6.79,23.2,40.8,0.06,0,140,950,622.81,1203.93,1782.35,0.75,0.75,0.042,-2953048.64518554,319.707538236037,-9236.7188508559
"32",0.6,0.514285714285714,0.54,0.72,0.193,113.599615912587,0.07,0.07,0.054,0,0.34,0.47,0.4,0.3598,0.34,0.03,6.29,20.7,36.8,6.29,20.7,36.8,0.06,0.06,170,800,422.81,1053.93,1982.35,0.9,0.8,0.036,-2809819.32695806,166.836368399548,-16841.7674989722
"33",0.7,1.05,0.86,0.1,0.107,34.6364585564026,0.04,0.086,0.002,0,0.35,0.45,0.33,0.6763,0.61,0.17,5.79,24.7,22.3,5.79,24.7,22.3,0.03,0.03,170,1150,522.81,853.93,1782.35,0.75,0.65,0.042,5974812.24460887,233.011200528602,25641.7383844837
"34",0.9,0.511111111111111,0.18,0.5,0.074,65.3011826274251,0.09,0.061,0.095,0,0.29,0.31,0.13,0.32,0.2,0.15,6.29,20.7,35.3,6.29,20.7,35.3,0,0.03,110,950,672.81,1253.93,1982.35,0.9,0.8,0.046,5681392.30728029,78.7999200533368,72098.9602963399
"35",0.8,0.633333333333333,0.85,0.09,0.119,59.2544268153538,0.03,0.022,0.087,0,0.5,0.2,0.32,0.8704,0.84,0.19,5.79,14.7,36.3,5.79,14.7,36.3,0.03,0.03,50,1100,622.81,1053.93,1132.35,0.8,0.7,0.019,6445129.19874598,242.190358512079,26611.8322725244
"36",0.9,1.7,0.7,0.48,0.112,52.4177073531759,0.02,0.005,0.021,0,0.24,0.23,0.34,0.814,0.7,0.38,6.29,23.7,26.8,6.29,23.7,26.8,0.03,0.06,60,1800,622.81,853.93,2032.35,0.75,0.7,0.034,10255270.7848036,140.264395565995,73113.855753782
"37",0.4,0.8,0.08,0.01,0.118,50.8380180174026,0.05,0.086,0.01,0,0.29,0.43,0.35,0.4084,0.13,0.32,6.29,11.2,31.3,6.29,11.2,31.3,0.03,0.03,70,650,622.81,1053.93,1032.35,0.85,0.85,0.04,4183814.37793561,31.9878094195501,130794.02603226
"38",0.7,0.8,0.32,0.1,0.033,52.7512640163747,0.05,0.027,0.026,0,0.21,0.1,0.14,0.678,0.65,0.08,6.79,21.2,27.8,6.79,21.2,27.8,0.03,0.03,120,1750,672.81,653.93,1932.35,0.8,0.8,0.04,13366556.640859,75.2878253394306,177539.417304148
"39",0.9,0.19,0.32,0.35,0.077,54.7551954190531,0.1,0.061,0.006,0,0.11,0.2,0.29,0.7676,0.72,0.17,6.29,23.7,32.8,6.29,23.7,32.8,0.03,0.03,90,2150,622.81,1303.93,1482.35,0.75,0.75,0.019,15312931.0662447,41.1759923199143,371889.788284198
"40",1,0.242857142857143,0.04,0.09,0.199,94.8347862969305,0.07,0.021,0.1,0,0.23,0.44,0.38,0.816,0.77,0.2,6.29,17.2,20.8,6.29,17.2,20.8,0,0,30,2450,572.81,603.93,1082.35,0.8,0.7,0.017,15007230.9502892,17.8462015058403,840920.178189065
"41",0.3,1.6,0.59,0.36,0.17,78.2126291564958,0.03,0.057,0.094,0,0.28,0.46,0.15,0.7129,0.67,0.13,5.79,14.7,19.3,5.79,14.7,19.3,0.03,0.03,0,650,572.81,753.93,1682.35,0.8,0.8,0.048,3470666.6022258,181.781246319649,19092.544871889
"42",0.9,0.0625,0.05,0.76,0.081,52.0028937811175,0.08,0.035,0.097,0,0.25,0.14,0.36,0.5908,0.34,0.38,5.79,24.2,25.8,5.79,24.2,25.8,0.03,0,20,2400,622.81,703.93,1282.35,0.8,0.75,0.005,19120158.7674008,64.5813674648975,296063.083176325
"43",0.3,0.5,0.34,0.48,0.169,43.3302830684376,0.04,0.077,0.059,0,0.14,0.47,0.43,0.7228,0.67,0.16,6.79,20.2,24.8,6.79,20.2,24.8,0,0.06,80,2100,622.81,653.93,1432.35,1,0.75,0.02,7800473.05701022,304.042099635772,25655.8978718895
"44",0.9,0.7,0.78,0.87,0.191,51.501165791641,0.05,0.057,0.076,0,0.13,0.44,0.23,0.9304,0.88,0.42,6.29,11.7,39.8,6.29,11.7,39.8,0,0.03,80,1950,522.81,1203.93,1832.35,0.85,0.7,0.035,8907267.53187319,174.946100491088,50914.3530885786
"45",0.7,0.2875,0.11,0.36,0.195,53.2634891492865,0.08,0.022,0.099,0,0.46,0.3,0.31,0.5476,0.13,0.48,5.79,11.7,33.3,5.79,11.7,33.3,0.06,0.03,40,2250,422.81,1003.93,1332.35,0.75,0.7,0.023,12306002.0145224,92.1673950993149,133517.953949573
"46",1,0.285714285714286,0.89,0.42,0.164,60.7856132184569,0.07,0.091,0.035,0,0.43,0.19,0.48,0.473,0.38,0.15,5.79,9.2,34.3,5.79,9.2,34.3,0.06,0.06,10,1400,572.81,1253.93,1982.35,0.9,0.85,0.02,6770075.35080792,156.026925233892,43390.4298290776
"47",0.6,1.025,0.18,0.65,0.076,41.206635968074,0.04,0.068,0.098,0,0.13,0.11,0.26,0.4528,0.43,0.04,6.29,22.7,31.8,6.29,22.7,31.8,0.06,0.06,140,1600,422.81,1003.93,1532.35,0.95,0.75,0.041,4209890.3038843,242.690276526283,17346.7613294691
"48",0.5,0.416666666666667,0.64,0.13,0.118,52.520476782729,0.06,0.099,0.061,0,0.23,0.47,0.26,0.6192,0.32,0.44,6.79,9.7,26.8,6.79,9.7,26.8,0.03,0.03,50,800,422.81,1203.93,1232.35,0.95,0.8,0.025,4599865.54418608,89.3693603961078,51470.2748659977
"49",0.4,0.26,0.04,0.09,0.183,104.462186601697,0.05,0.046,0.093,0,0.14,0.47,0.33,0.848,0.8,0.24,6.79,18.7,35.3,6.79,18.7,35.3,0.03,0.06,20,750,522.81,703.93,1232.35,0.95,0.85,0.013,3936795.69677873,33.6073628825384,117140.869116636
"50",0.4,0.85,0.89,0.31,0.112,73.8268552750254,0.04,0.048,0.084,0,0.15,0.43,0.14,0.3357,0.27,0.09,5.79,11.2,21.3,5.79,11.2,21.3,0,0.03,80,1450,422.81,903.93,1682.35,0.85,0.8,0.034,6986720.13550453,131.708114724997,53046.9982817125
"51",0.1,0.66,0.46,0.56,0.185,75.9622987722982,0.05,0.02,0.024,0,0.48,0.18,0.29,0.4215,0.35,0.11,6.29,17.2,29.8,6.29,17.2,29.8,0.03,0.06,40,1950,522.81,953.93,1732.35,1,0.8,0.033,7669169.0109404,322.816987914859,23757.0180568165
"52",0.8,0.583333333333333,0.75,0.21,0.19,24.9520828440258,0.06,0.017,0.073,0,0.45,0.39,0.42,0.5442,0.47,0.14,6.29,8.2,35.3,6.29,8.2,35.3,0.03,0.03,120,1550,522.81,1153.93,982.35,0.9,0.75,0.035,7653613.11896496,149.549504942578,51177.78973527
"53",0.9,1.75,0.22,0.28,0.182,66.6419533995235,0.02,0.053,0.073,0,0.18,0.49,0.33,0.8306,0.78,0.23,6.79,17.2,31.3,6.79,17.2,31.3,0,0.06,110,2350,472.81,903.93,1632.35,0.85,0.75,0.035,12397224.7119415,59.1629781091674,209543.621841791
"54",0.8,0.35,0.79,0.45,0.022,37.0327091888016,0.04,0.041,0.083,0,0.39,0.38,0.13,0.4668,0.38,0.14,5.79,15.2,26.3,5.79,15.2,26.3,0.03,0.06,110,1600,672.81,903.93,1782.35,0.95,0.85,0.014,10199731.3141605,136.967322541841,74468.3558448378
"55",1,0.328571428571429,0.51,0.17,0.186,35.8402702136693,0.07,0.075,0.004,0,0.34,0.25,0.37,0.4225,0.23,0.25,6.29,24.2,23.8,6.29,24.2,23.8,0,0,30,1000,622.81,903.93,1882.35,0.85,0.65,0.023,5944871.94149117,36.6437585283129,162234.22979108
"56",0.8,0.275,0.72,0.41,0.194,40.0544390628516,0.08,0.044,0.085,0,0.23,0.26,0.15,0.6998,0.62,0.21,6.29,16.2,23.8,6.29,16.2,23.8,0.03,0.03,20,1550,522.81,653.93,1582.35,0.95,0.75,0.022,8301768.32566096,114.689189410453,72384.9245803836
"57",0.1,0.5,0.52,0.18,0.084,41.7385984808941,0.08,0.057,0.079,0,0.2,0.12,0.27,0.8929,0.79,0.49,6.79,10.7,28.3,6.79,10.7,28.3,0.06,0.03,190,950,572.81,603.93,1632.35,0.8,0.8,0.04,945245.940403625,131.830246848099,7170.17500158959
"58",0.9,0.775,0.29,0.05,0.12,111.383426380268,0.04,0.06,0.033,0,0.23,0.29,0.49,0.8651,0.81,0.29,5.79,9.2,28.3,5.79,9.2,28.3,0.03,0.03,70,950,672.81,903.93,1432.35,0.85,0.7,0.031,5975242.55312604,57.8773617338352,103239.718849052
"59",0.3,0.3875,0.39,0.78,0.028,25.5559200630855,0.08,0.025,0.033,0,0.36,0.36,0.1,0.552,0.36,0.3,5.79,16.2,18.8,5.79,16.2,18.8,0.03,0.03,160,2300,572.81,753.93,1432.35,0.8,0.85,0.031,-33442.5191442482,324.22829631931,-103.144973846801
"60",0.2,0.214285714285714,0.02,0.7,0.14,55.831820601645,0.07,0.04,0.068,0,0.35,0.25,0.21,0.4792,0.16,0.38,6.29,13.7,26.3,6.29,13.7,26.3,0.03,0,160,1750,522.81,1203.93,1682.35,0.8,0.7,0.015,-4475050.78323104,469.894832536143,-9523.51563237681
"61",0,0.266666666666667,0.51,0.83,0.046,65.9006329779779,0.09,0.042,0.09,0,0.35,0.35,0.43,0.5908,0.56,0.07,5.79,20.2,28.8,5.79,20.2,28.8,0.06,0,20,700,672.81,903.93,1332.35,1,0.65,0.024,2186812.65431458,1140.51436459836,1917.39159294559
"62",0.7,0.5,0.18,0.38,0.087,47.0265096598584,0.08,0.094,0.079,0,0.41,0.18,0.18,0.7669,0.63,0.37,6.79,23.7,31.8,6.79,23.7,31.8,0,0.06,70,2100,472.81,1053.93,1532.35,0.95,0.75,0.04,12432125.3169066,219.205561884962,56714.4611204295
"63",0.2,0.355555555555556,0.85,0.83,0.116,43.9194850126133,0.09,0.089,0.094,0,0.34,0.13,0.49,0.7824,0.68,0.32,5.79,16.2,34.3,5.79,16.2,34.3,0.03,0.03,100,2500,622.81,703.93,2032.35,0.85,0.7,0.032,4760675.62052876,637.276709622024,7470.34302156181
"64",0.1,0.6,0.3,0.62,0.135,45.3578853071471,0.06,0.069,0.085,0,0.27,0.47,0.26,0.3576,0.12,0.27,5.79,14.7,19.8,5.79,14.7,19.8,0.03,0,50,1750,622.81,1153.93,1232.35,0.8,0.7,0.036,6975937.26554739,466.332339750621,14959.1539571926
"65",0,1.26666666666667,0.79,0.58,0.151,44.9736046971349,0.03,0.017,0.017,0,0.12,0.3,0.41,0.217,0.13,0.1,6.29,12.2,23.8,6.29,12.2,23.8,0.03,0.06,10,2300,622.81,903.93,1632.35,0.95,0.7,0.038,13226000.6454163,513.863639311631,25738.3469730097
"66",0.1,0.522222222222222,0.25,0.62,0.05,74.2108293025795,0.09,0.009,0.091,0,0.37,0.12,0.11,0.5164,0.22,0.38,6.79,21.7,31.3,6.79,21.7,31.3,0,0.03,170,2500,522.81,1203.93,1982.35,0.95,0.85,0.047,95064.662619859,414.349634639303,229.431027983442
"67",0.5,0.225,0.49,0.47,0.048,71.4708955752846,0.04,0.057,0.01,0,0.4,0.44,0.34,0.901,0.89,0.1,5.79,10.2,23.8,5.79,10.2,23.8,0.06,0.03,150,650,622.81,603.93,1032.35,0.9,0.8,0.009,-2336481.41194193,199.270484823047,-11725.1755272073
"68",0.7,0.675,0.38,0.75,0.139,34.7902498265378,0.04,0.017,0.052,0,0.11,0.37,0.38,0.9202,0.86,0.43,6.79,10.7,27.8,6.79,10.7,27.8,0.06,0.03,50,550,472.81,853.93,1232.35,0.85,0.75,0.027,1289711.43457082,174.217572223043,7402.87801117825
"69",0.4,0.242857142857143,0.79,0.8,0.135,56.6431959869597,0.07,0.003,0.003,0,0.16,0.46,0.46,0.9136,0.88,0.28,6.79,23.2,30.8,6.79,23.2,30.8,0,0.06,100,1200,522.81,1203.93,1582.35,0.75,0.85,0.017,-816118.683719467,231.568493820329,-3524.30794990913
"70",0.1,0.175,0.53,0.5,0.079,49.7769624097561,0.04,0.036,0.019,0,0.45,0.26,0.42,0.17,0.17,0,6.79,18.7,37.8,6.79,18.7,37.8,0,0.06,20,1600,422.81,703.93,2032.35,0.85,0.75,0.007,9522424.11241306,394.631515645662,24129.9129311385
"71",0.1,0.2,0.27,0.48,0.02,127.103693661422,0.09,0.004,0.051,0,0.15,0.31,0.49,0.7738,0.74,0.13,6.79,8.2,39.8,6.79,8.2,39.8,0.03,0.06,60,1250,472.81,1203.93,1382.35,1,0.7,0.018,4426548.02841609,599.315130412002,7386.01080432099
"72",0.1,0.114285714285714,0.4,0.45,0.057,89.9506190935636,0.07,0.084,0.007,0,0.48,0.15,0.21,0.4606,0.13,0.38,6.29,19.2,18.8,6.29,19.2,18.8,0.06,0,10,800,522.81,1103.93,1882.35,1,0.85,0.008,5891072.55063976,241.522012543889,24391.4518953805
"73",0.8,0.228571428571429,0.58,0.39,0.073,106.020831159915,0.07,0.024,0.016,0,0.45,0.31,0.33,0.7884,0.77,0.08,6.29,9.2,39.3,6.29,9.2,39.3,0.03,0,140,1200,522.81,1203.93,1882.35,0.95,0.7,0.016,7287975.29698665,178.704051190726,40782.3731383033
"74",0.6,0.44,0.41,0.09,0.067,29.8182604847465,0.1,0.076,0.001,0,0.39,0.31,0.39,0.7921,0.79,0.01,5.79,23.2,36.3,5.79,23.2,36.3,0.03,0,110,2100,372.81,753.93,1732.35,0.9,0.65,0.044,16364835.020042,170.368461451851,96055.5426784026
"75",0,1.4,0.14,0.67,0.082,65.5754379577167,0.03,0.015,0.065,0,0.16,0.34,0.24,0.4368,0.36,0.12,6.29,18.7,21.3,6.29,18.7,21.3,0.03,0.03,180,2050,372.81,1253.93,1782.35,1,0.85,0.042,-8630538.39051314,406.736588001647,-21218.987042489
"76",0.3,0.6,0.46,0.42,0.192,77.5596664494336,0.04,0.029,0.09,0,0.16,0.45,0.34,0.1585,0.15,0.01,6.79,20.7,23.8,6.79,20.7,23.8,0.03,0.03,120,700,422.81,1003.93,2032.35,1,0.65,0.024,-1433327.38333401,313.904098711678,-4566.13146886792
"77",0.3,0.2375,0.43,0.64,0.102,58.4639363460068,0.08,0.077,0.087,0,0.43,0.37,0.21,0.52,0.5,0.04,6.29,21.2,23.8,6.29,21.2,23.8,0,0.03,40,2450,622.81,1153.93,1782.35,0.8,0.65,0.019,13864610.3672442,514.820944221861,26930.936907006
"78",0.4,0.433333333333333,0.21,0.75,0.118,106.091445874782,0.03,0.062,0.004,0,0.11,0.33,0.31,0.556,0.4,0.26,6.29,12.2,32.3,6.29,12.2,32.3,0.03,0.06,70,600,472.81,1203.93,1982.35,0.85,0.8,0.013,-1640772.18221397,280.345164330412,-5852.68587076528
"79",0.2,0.28,0.52,0.79,0.121,61.2490270554353,0.1,0.062,0.099,0,0.29,0.42,0.32,0.4806,0.47,0.02,5.79,22.7,20.3,5.79,22.7,20.3,0,0.03,10,1900,522.81,903.93,1232.35,0.85,0.85,0.028,11629988.4377722,314.665435201094,36959.8536627952
"80",0.4,1.3,0.63,0.08,0.057,37.0949247968719,0.02,0.013,0.073,0,0.31,0.3,0.37,0.1812,0.11,0.08,6.29,12.2,35.8,6.29,12.2,35.8,0.03,0,10,1150,472.81,1203.93,1532.35,0.85,0.7,0.026,9484873.02901108,60.5867684654463,156550.238100592
"81",0.9,0.5,0.3,0.5,0.197,64.9539243277389,0.06,0.015,0.096,0,0.39,0.36,0.16,0.8803,0.81,0.37,6.29,10.7,31.8,6.29,10.7,31.8,0,0.06,90,700,622.81,1053.93,1032.35,0.95,0.8,0.03,2801953.64796425,116.087685658678,24136.5277640436
"82",1,0.283333333333333,0.05,0.27,0.024,51.9984242634202,0.06,0.071,0.06,0,0.23,0.4,0.45,0.388,0.15,0.28,5.79,16.2,27.8,5.79,16.2,27.8,0,0.03,70,550,572.81,1203.93,1832.35,0.95,0.8,0.017,4610768.30849786,18.3158641304244,251736.324077603
"83",1,0.16,0.01,0.32,0.023,46.3445530914514,0.1,0.049,0.042,0,0.19,0.22,0.26,0.6757,0.53,0.31,6.79,9.2,39.8,6.79,9.2,39.8,0.06,0.06,110,1650,472.81,603.93,2082.35,0.85,0.7,0.016,13111640.6867936,16.803430955465,780295.448087005
"84",0.4,0.422222222222222,0.87,0.52,0.132,56.5899615562224,0.09,0.082,0.008,0,0.22,0.29,0.24,0.766,0.64,0.35,5.79,22.2,32.3,5.79,22.2,32.3,0.03,0.06,180,2100,622.81,1003.93,1332.35,0.95,0.75,0.038,3044314.95272083,361.769850355091,8415.05987779998
"85",0.8,1.5,0.43,0.6,0.026,73.8277261593106,0.03,0.022,0.076,0,0.43,0.5,0.3,0.904,0.84,0.4,6.29,8.7,31.8,6.29,8.7,31.8,0,0.03,120,600,522.81,953.93,1832.35,1,0.7,0.045,1331379.48058394,449.819020211693,2959.81143695829
"86",0.2,0.3,0.42,0.63,0.091,57.5773957000875,0.07,0.044,0.031,0,0.15,0.12,0.36,0.2866,0.13,0.18,6.29,19.2,29.8,6.29,19.2,29.8,0.03,0.06,140,1450,572.81,1153.93,982.35,0.95,0.8,0.021,-2976105.07706795,364.993113872475,-8153.86637159344
"87",0.3,0.522222222222222,0.87,0.21,0.08,28.9453029603836,0.09,0.042,0.053,0,0.16,0.34,0.11,0.595,0.25,0.46,6.29,14.7,33.8,6.29,14.7,33.8,0,0.03,170,2350,572.81,1053.93,1582.35,0.95,0.7,0.047,12016778.843617,243.03008618892,49445.6428504732
"88",0,0.325,0.22,0.61,0.062,71.8666184139294,0.04,0.026,0.003,0,0.27,0.38,0.44,0.848,0.8,0.24,5.79,13.2,35.8,5.79,13.2,35.8,0.03,0.06,150,600,472.81,703.93,2132.35,0.9,0.85,0.013,-13404092.6333139,356.484423223795,-37600.7807356536
"89",0.7,0.72,0.63,0.88,0.086,89.3969024648669,0.05,0.087,0.093,0,0.19,0.45,0.15,0.412,0.16,0.3,6.29,22.2,37.3,6.29,22.2,37.3,0.06,0.03,160,2200,472.81,803.93,1232.35,1,0.7,0.036,7548239.99244254,310.977813751478,24272.5997118071
