"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"1",0.3,0.257142857142857,0.43,0.37,0.078,82.0001566016098,0.035,0.0011,0.054,0,0.15,0.48,0.11,0.4912,0.47,0.04,6.79,21.7,33.8,6.79,21.7,33.8,0,0.03,0,700,372.81,1303.93,1932.35,0.9,0.75,0.009,5273456.71997377,250.495336207793,21052.1153799019
"2",0.1,0.225,0.43,0.21,0.077,65.4599519745335,0.04,0.0015,0.069,0,0.34,0.36,0.47,0.8597,0.77,0.39,6.79,9.2,20.3,6.79,9.2,20.3,0.03,0.03,0,1350,472.81,1203.93,1582.35,0.95,0.8,0.009,10190675.0458495,160.546900840233,63474.7540595049
"3",0.1,0.333333333333333,0.74,0.74,0.079,106.816028884527,0.03,0.0012,0.061,0,0.29,0.27,0.11,0.3568,0.33,0.04,6.79,8.7,36.8,6.79,8.7,36.8,0,0,0,2450,472.81,703.93,1232.35,0.9,0.75,0.01,19842532.1167597,608.407650976015,32613.8767073821
"4",1,0.228571428571429,0.83,0.67,0.078,44.4906618014399,0.035,0.0017,0.01,0,0.48,0.45,0.15,0.6997,0.61,0.23,6.29,22.2,30.8,6.29,22.2,30.8,0.06,0,0,550,522.81,953.93,1482.35,0.85,0.75,0.008,4026441.34331494,99.2431875500342,40571.4633186785
"5",0.3,0.16,0.54,0.42,0.071,73.9540697568299,0.05,0.0011,0.086,0,0.24,0.19,0.36,0.2702,0.11,0.18,6.29,12.7,26.8,6.29,12.7,26.8,0.06,0.03,0,2350,372.81,853.93,1932.35,0.95,0.8,0.008,18084064.4899373,208.662298968283,86666.6598583106
"6",0.7,0.2,0.44,0.28,0.072,52.7380801670368,0.04,0.0013,0.02,0,0.18,0.2,0.14,0.3138,0.27,0.06,5.79,22.2,20.8,5.79,22.2,20.8,0.06,0.03,0,600,522.81,1103.93,1382.35,0.9,0.75,0.008,4575411.26032121,74.3321514937402,61553.5965040179
"7",0.5,0.285714285714286,0.71,0.48,0.073,49.3407912679655,0.035,0.0013,0.02,0,0.27,0.43,0.42,0.8368,0.68,0.49,6.79,20.2,26.8,6.79,20.2,26.8,0,0.03,0,950,572.81,753.93,1482.35,0.95,0.7,0.01,7037879.73976546,328.762489053368,21407.1859597796
"8",0.7,0.228571428571429,0.8,0.23,0.076,51.8774969637389,0.035,0.0018,0.087,0,0.21,0.17,0.25,0.3008,0.24,0.08,5.79,12.7,21.8,5.79,12.7,21.8,0.03,0.06,0,1150,572.81,603.93,1632.35,0.85,0.7,0.008,7999777.01431576,79.4271473513259,100718.422870341
"9",0.9,0.3,0.71,0.35,0.074,56.4706865981976,0.03,0.0014,0.009,0,0.44,0.48,0.29,0.3769,0.33,0.07,5.79,17.7,27.3,5.79,17.7,27.3,0.06,0.03,0,1100,572.81,1253.93,1282.35,0.8,0.75,0.009,8171230.99333844,52.8017466245255,154753.043520402
"10",0.3,0.257142857142857,0.14,0.79,0.071,33.7053763293125,0.035,0.0017,0.081,0,0.26,0.22,0.16,0.433,0.19,0.3,5.79,10.7,40.8,5.79,10.7,40.8,0.06,0,0,2500,622.81,1253.93,1182.35,0.9,0.8,0.009,20713139.039128,375.843905961619,55111.0147339818
"11",0.2,0.2,0.88,0.41,0.075,42.6052760471445,0.04,0.0019,0.029,0,0.45,0.28,0.19,0.6846,0.62,0.17,6.29,24.2,26.8,6.29,24.2,26.8,0.06,0,0,2250,472.81,1003.93,1582.35,0.95,0.75,0.008,18239918.3769336,304.301061686961,59940.3704864405
"12",0,0.175,0.86,0.35,0.075,42.0049247168686,0.04,0.0013,0.041,0,0.14,0.48,0.12,0.5128,0.13,0.44,6.79,12.2,27.8,6.79,12.2,27.8,0.03,0.03,0,2000,572.81,1203.93,1432.35,0.85,0.75,0.007,15338558.5166328,291.027597888422,52704.8246555419
"13",0.8,0.177777777777778,0.02,0.69,0.07,74.8388086960211,0.045,0.0018,0.044,0,0.19,0.14,0.27,0.6404,0.42,0.38,6.29,10.7,23.8,6.29,10.7,23.8,0,0.03,0,1850,622.81,903.93,1632.35,0.75,0.8,0.008,14259006.7710835,96.0664185020205,148428.628790648
"14",0,0.228571428571429,0.86,0.88,0.075,40.7239131931154,0.035,0.001,0.045,0,0.44,0.28,0.38,0.604,0.56,0.1,5.79,18.7,22.3,5.79,18.7,22.3,0.06,0.03,0,700,522.81,1253.93,1282.35,0.9,0.75,0.008,5396506.96865746,689.55971099761,7826.01837460913
"15",0.3,0.257142857142857,0.26,0.56,0.076,35.443626096378,0.035,0.0015,0.075,0,0.4,0.32,0.45,0.5648,0.32,0.36,5.79,11.2,25.3,5.79,11.2,25.3,0,0.03,0,900,422.81,703.93,1882.35,0.85,0.8,0.009,6806643.4122107,295.896454455286,23003.4639135538
"16",0.1,0.257142857142857,0.79,0.14,0.076,36.1222447951145,0.035,0.0012,0.022,0,0.2,0.31,0.26,0.4376,0.26,0.24,6.29,16.2,37.8,6.29,16.2,37.8,0.03,0,0,1400,372.81,1203.93,1282.35,1,0.85,0.009,11448494.97071,79.0513606418599,144823.503071339
"17",0.5,0.285714285714286,0.24,0.49,0.073,43.9194850126133,0.035,0.0019,0.093,0,0.28,0.27,0.2,0.7454,0.62,0.33,6.29,24.2,22.3,6.29,24.2,22.3,0.03,0.06,0,1550,672.81,953.93,1882.35,0.9,0.65,0.01,10943061.1334627,322.358954107374,33946.8192027254
"18",0.3,0.266666666666667,0.54,0.07,0.075,102.139333304378,0.03,0.0013,0.031,0,0.4,0.37,0.2,0.6304,0.56,0.16,6.79,15.2,21.3,6.79,15.2,21.3,0,0.06,0,2050,472.81,703.93,2082.35,0.8,0.7,0.008,14473623.9432177,66.1804729924002,218699.312482699
"19",0.6,0.285714285714286,0.04,0.67,0.071,53.3481923240882,0.035,0.0019,0.045,0,0.31,0.13,0.38,0.3539,0.29,0.09,6.79,16.2,30.8,6.79,16.2,30.8,0,0.06,0,2400,622.81,1303.93,1182.35,0.9,0.7,0.01,17121564.1631146,317.791113397649,53876.7871135859
"20",1,0.266666666666667,0.23,0.68,0.076,41.6918501097197,0.03,0.0013,0.042,0,0.46,0.22,0.49,0.3928,0.34,0.08,6.29,16.2,31.3,6.29,16.2,31.3,0,0.03,0,2500,572.81,653.93,1932.35,0.8,0.75,0.008,18940846.9317545,14.4111938848446,1314314.90569796
"21",0.8,0.225,0.5,0.54,0.079,45.5225212922205,0.04,0.0019,0.037,0,0.41,0.47,0.38,0.6535,0.65,0.01,6.79,23.7,40.3,6.79,23.7,40.3,0.06,0.03,0,1350,472.81,1203.93,1232.35,1,0.7,0.009,10071668.7090481,148.815147443067,67679.0560779526
"22",0.4,0.257142857142857,0.06,0.37,0.078,38.9825905940912,0.035,0.0018,0.059,0,0.17,0.3,0.21,0.379,0.31,0.1,6.79,18.2,27.3,6.79,18.2,27.3,0.03,0.03,0,1600,372.81,1203.93,1832.35,0.9,0.75,0.009,12121091.4483706,200.181127630211,60550.6202900483
"23",0.5,0.225,0.19,0.45,0.078,65.1936497369161,0.04,0.0014,0.002,0,0.13,0.45,0.34,0.6044,0.54,0.14,6.29,21.7,30.3,6.29,21.7,30.3,0.06,0,0,1900,622.81,1253.93,1132.35,0.95,0.8,0.009,15454916.3548878,162.001539586043,95399.8115967241
"24",1,0.233333333333333,0.07,0.66,0.077,36.3851967121884,0.03,0.0011,0.065,0,0.25,0.14,0.24,0.8556,0.81,0.24,6.29,22.2,20.8,6.29,22.2,20.8,0.03,0,0,1250,422.81,1053.93,1632.35,1,0.8,0.007,10191579.8667508,14.1460620900361,720453.494540315
"25",0.5,0.2,0.6,0.73,0.071,28.0327196304088,0.045,0.0011,0.01,0,0.35,0.17,0.46,0.7592,0.72,0.14,6.29,9.7,28.8,6.29,9.7,28.8,0,0.06,0,550,672.81,853.93,2132.35,0.95,0.7,0.009,3777541.7344127,474.49808048379,7961.1317511784
"26",0.8,0.177777777777778,0.38,0.21,0.073,44.5951567181538,0.045,0.0015,0.021,0,0.18,0.31,0.28,0.5882,0.29,0.42,6.29,12.2,33.8,6.29,12.2,33.8,0.03,0.06,0,750,422.81,703.93,1732.35,0.85,0.8,0.008,5290701.32683583,37.448585041825,141279.071583795
"27",0.5,0.225,0.4,0.83,0.077,45.3798588288268,0.04,0.0016,0.028,0,0.36,0.44,0.34,0.3601,0.21,0.19,5.79,24.2,40.3,5.79,24.2,40.3,0.03,0,0,1550,422.81,903.93,1532.35,0.85,0.65,0.009,12603811.1904884,489.746187875882,25735.3941745896
"28",0.9,0.257142857142857,0.49,0.63,0.075,37.1509261411699,0.035,0.0019,0.019,0,0.33,0.41,0.41,0.795,0.59,0.5,6.29,18.2,23.3,6.29,18.2,23.3,0.06,0.03,0,750,522.81,1103.93,1582.35,0.9,0.75,0.009,5569929.88142125,82.5095976545817,67506.4482163543
"29",0.2,0.2,0.84,0.3,0.077,40.8479882305413,0.04,0.0016,0.079,0,0.46,0.15,0.15,0.445,0.26,0.25,6.29,17.2,32.3,6.29,17.2,32.3,0.03,0.03,0,2350,422.81,1153.93,1532.35,0.85,0.8,0.008,17638951.7324139,163.551754650027,107849.357961083
"30",0.5,0.177777777777778,0.82,0.22,0.07,35.3145250404519,0.045,0.0014,0.039,0,0.33,0.23,0.45,0.8656,0.86,0.04,6.29,13.7,38.3,6.29,13.7,38.3,0,0.03,0,550,622.81,703.93,1982.35,0.85,0.85,0.008,3926406.62886688,115.917695176821,33872.3662757229
"31",0.1,0.2,0.42,0.47,0.076,71.8666184139294,0.04,0.0016,0.098,0,0.16,0.45,0.11,0.3111,0.17,0.17,6.29,16.7,20.8,6.29,16.7,20.8,0.06,0,0,2000,622.81,853.93,1432.35,0.95,0.8,0.008,16406379.0455846,296.594873296532,55315.7877047381
"32",0.2,0.155555555555556,0.34,0.81,0.071,36.0591727898493,0.045,0.0013,0.082,0,0.16,0.41,0.39,0.8827,0.83,0.31,6.79,11.7,28.3,6.79,11.7,28.3,0.03,0.03,0,1400,372.81,703.93,1582.35,0.85,0.7,0.007,10769746.483863,667.047556717227,16145.3952951491
"33",0.3,0.2,0.45,0.3,0.074,69.63350949157,0.04,0.0018,0.081,0,0.11,0.13,0.46,0.2862,0.17,0.14,6.29,13.7,25.3,6.29,13.7,25.3,0.06,0.03,0,550,422.81,853.93,1732.35,0.8,0.8,0.008,4199636.70125763,125.361187515747,33500.2945048691
"34",0.6,0.3,0.66,0.66,0.075,34.070940427657,0.03,0.0016,0.081,0,0.43,0.25,0.46,0.4744,0.28,0.27,6.79,13.7,26.8,6.79,13.7,26.8,0.03,0.06,0,850,472.81,803.93,1632.35,0.95,0.75,0.009,5906718.27160758,267.098802227233,22114.3570182785
"35",0.7,0.2,0.87,0.17,0.072,39.1867888080753,0.04,0.0013,0.074,0,0.2,0.22,0.47,0.6814,0.46,0.41,5.79,19.7,24.8,5.79,19.7,24.8,0.06,0.03,0,1050,372.81,903.93,1432.35,0.9,0.7,0.008,7810302.207249,89.1650171378365,87593.7947185652
"36",0.8,0.228571428571429,0.24,0.21,0.075,49.7914417081298,0.035,0.0016,0.036,0,0.16,0.36,0.38,0.7732,0.64,0.37,5.79,15.2,26.3,5.79,15.2,26.3,0.06,0,0,2150,522.81,1203.93,1232.35,0.95,0.7,0.008,17636891.369259,53.0714804639579,332323.334775571
"37",0.5,0.257142857142857,0.52,0.84,0.075,80.6525711724905,0.035,0.0019,0.029,0,0.25,0.14,0.32,0.739,0.7,0.13,6.29,18.2,25.3,6.29,18.2,25.3,0,0,0,1400,422.81,903.93,1432.35,0.85,0.8,0.009,11424045.4694871,319.993313067779,35700.8881215817
"38",0,0.2,0.3,0.55,0.079,67.9600854610589,0.045,0.0019,0.005,0,0.25,0.34,0.3,0.2839,0.23,0.07,5.79,12.7,22.3,5.79,12.7,22.3,0.03,0.03,0,2150,472.81,653.93,1282.35,1,0.8,0.009,16244595.3939875,432.143847605614,37590.7131016539
"39",0.3,0.2,0.49,0.13,0.074,52.5338407211283,0.035,0.0018,0.039,0,0.19,0.47,0.45,0.5184,0.14,0.44,6.79,17.2,35.8,6.79,17.2,35.8,0,0,0,750,522.81,803.93,1882.35,0.95,0.7,0.007,6129144.89089205,116.49786663598,52611.6491904848
"40",0.7,0.2,0.05,0.41,0.076,39.0313256012774,0.04,0.0016,0.008,0,0.36,0.13,0.17,0.5302,0.42,0.19,6.29,20.7,38.3,6.29,20.7,38.3,0.03,0,0,1350,672.81,1103.93,1082.35,0.85,0.8,0.008,11003695.4166295,93.516729504563,117665.528669847
"41",0.2,0.222222222222222,0.06,0.1,0.071,83.4696173845074,0.045,0.0013,0.006,0,0.21,0.39,0.31,0.8224,0.76,0.26,5.79,13.7,19.3,5.79,13.7,19.3,0.06,0.03,0,2250,572.81,1303.93,1282.35,0.9,0.65,0.01,17296680.4911751,103.11674827407,167738.808493096
"42",0.7,0.285714285714286,0.41,0.37,0.076,48.2016369028399,0.035,0.0013,0.066,0,0.22,0.26,0.3,0.487,0.46,0.05,6.29,14.7,40.8,6.29,14.7,40.8,0.03,0,0,2000,422.81,1253.93,1682.35,0.75,0.8,0.01,16326097.8951204,74.8844140547658,218017.301746937
"43",0.2,0.177777777777778,0.41,0.24,0.075,141.749219341967,0.045,0.0017,0.016,0,0.14,0.39,0.24,0.441,0.14,0.35,6.29,23.7,26.8,6.29,23.7,26.8,0,0.03,0,1800,472.81,653.93,1732.35,0.95,0.8,0.008,13738102.1006282,158.660292453604,86588.1556637468
"44",0.7,0.225,0.09,0.84,0.078,58.6124304631939,0.04,0.0017,0.054,0,0.41,0.12,0.34,0.9028,0.82,0.46,6.29,17.2,36.3,6.29,17.2,36.3,0.03,0.06,0,1950,622.81,1203.93,1932.35,0.95,0.85,0.009,13663533.7883054,169.513105388363,80604.5866306416
"45",0.4,0.18,0.24,0.26,0.071,49.4582871424316,0.05,0.0018,0.028,0,0.14,0.39,0.12,0.44,0.44,0,6.79,16.7,20.8,6.79,16.7,20.8,0,0.06,0,1750,372.81,953.93,1132.35,1,0.7,0.009,12520693.9728398,205.367356177088,60967.3036937924
"46",0.3,0.2,0.47,0.43,0.074,52.0661317847362,0.04,0.0017,0.025,0,0.22,0.32,0.27,0.2032,0.17,0.04,6.29,15.7,37.8,6.29,15.7,37.8,0.03,0,0,800,672.81,1053.93,1032.35,0.95,0.8,0.008,6580121.22860938,226.772821450562,29016.3573682214
"47",1,0.228571428571429,0.3,0.43,0.072,25.6569053100569,0.035,0.0013,0.085,0,0.19,0.45,0.32,0.6265,0.55,0.17,6.29,23.7,32.3,6.29,23.7,32.3,0.06,0,0,1450,622.81,603.93,1382.35,0.85,0.7,0.008,11920350.480271,9.26601665104317,1286458.99626448
"48",0.3,0.228571428571429,0.82,0.12,0.074,74.9147739990827,0.035,0.001,0.094,0,0.4,0.46,0.15,0.379,0.31,0.1,6.29,9.2,35.8,6.29,9.2,35.8,0.03,0.03,0,700,522.81,853.93,1732.35,0.85,0.85,0.008,5247194.55022763,56.0079022545897,93686.682396637
"49",0.5,0.228571428571429,0.75,0.71,0.071,42.5556219116637,0.035,0.0012,0.001,0,0.43,0.29,0.28,0.4604,0.24,0.29,5.79,10.2,29.8,5.79,10.2,29.8,0.03,0.03,0,1750,472.81,1153.93,1782.35,0.9,0.75,0.008,13293596.0969451,328.650802474078,40448.9993539378
"50",0.9,0.333333333333333,0.81,0.46,0.079,167.022020504762,0.03,0.0013,0.05,0,0.42,0.39,0.19,0.32,0.32,0,5.79,10.7,23.3,5.79,10.7,23.3,0.03,0,0,1650,422.81,1103.93,1882.35,0.8,0.7,0.01,12900713.8196598,79.9453854725239,161369.08645082
"51",0.3,0.2,0.66,0.7,0.076,64.1604684980553,0.04,0.0016,0.074,0,0.45,0.16,0.46,0.5212,0.37,0.24,6.29,19.2,18.8,6.29,19.2,18.8,0.03,0.03,0,1450,672.81,1253.93,2032.35,0.9,0.85,0.008,10932597.2601126,268.519236977708,40714.3912040098
"52",0,0.3,0.56,0.7,0.074,45.1139835317645,0.03,0.0012,0.063,0,0.23,0.35,0.42,0.888,0.84,0.3,6.79,15.7,20.3,6.79,15.7,20.3,0.03,0.03,0,500,672.81,1103.93,1132.35,0.85,0.8,0.009,3714573.82078863,482.333512788884,7701.25592001835
"53",0.8,0.222222222222222,0.42,0.67,0.076,50.7819059300617,0.045,0.0016,0.014,0,0.31,0.25,0.17,0.8236,0.82,0.02,6.79,18.2,19.3,6.79,18.2,19.3,0.06,0.03,0,950,572.81,753.93,1532.35,1,0.7,0.01,7061978.69348081,177.587244665348,39766.2495794034
"54",0.6,0.257142857142857,0.52,0.12,0.08,41.3912477174386,0.035,0.0018,0.062,0,0.27,0.25,0.44,0.685,0.65,0.1,5.79,10.2,18.8,5.79,10.2,18.8,0,0.03,0,850,472.81,1203.93,1632.35,1,0.7,0.009,6318206.21229473,83.0211889790016,76103.5380244045
"55",0.2,0.177777777777778,0.82,0.12,0.071,48.7180425216353,0.045,0.002,0.031,0,0.46,0.2,0.39,0.8946,0.83,0.38,6.29,19.7,34.8,6.29,19.7,34.8,0.06,0.03,0,2100,672.81,903.93,1832.35,0.8,0.7,0.008,16007027.5826894,115.606815432554,138460.933490794
"56",0.7,0.2,0.12,0.87,0.071,55.5783102127337,0.035,0.0013,0.027,0,0.46,0.12,0.45,0.4154,0.21,0.26,6.29,13.7,27.8,6.29,13.7,27.8,0.03,0,0,1400,622.81,1053.93,1382.35,0.9,0.7,0.007,11562767.9648848,290.874272625469,39751.7726834958
"57",0.3,0.3,0.32,0.32,0.078,71.8666184139294,0.03,0.0013,0.026,0,0.32,0.45,0.49,0.8528,0.84,0.08,5.79,11.7,33.3,5.79,11.7,33.3,0.03,0.03,0,950,572.81,1103.93,2082.35,0.95,0.8,0.009,7115216.12675199,187.181057191684,38012.4796467283
"58",0.7,0.257142857142857,0.47,0.38,0.078,64.6517300601447,0.035,0.0015,0.035,0,0.23,0.2,0.49,0.908,0.9,0.08,6.79,19.2,24.8,6.79,19.2,24.8,0.06,0.03,0,1900,622.81,1103.93,1682.35,0.8,0.7,0.009,14242933.192099,117.81064983766,120896.822245913
"59",0.9,0.18,0.28,0.11,0.075,61.1490145777773,0.05,0.0018,0.066,0,0.27,0.48,0.43,0.5476,0.42,0.22,5.79,15.2,20.3,5.79,15.2,20.3,0.03,0,0,950,622.81,703.93,1932.35,0.85,0.85,0.009,7715979.19477614,18.8160778928168,410073.727305401
"60",0.5,0.177777777777778,0.47,0.17,0.073,52.4687796855541,0.045,0.001,0.009,0,0.49,0.47,0.39,0.7241,0.69,0.11,5.79,18.2,38.8,5.79,18.2,38.8,0.06,0,0,1850,422.81,1303.93,1332.35,0.9,0.7,0.008,15204330.9463569,109.486668568225,138869.244495119
"61",0.9,0.228571428571429,0.54,0.7,0.072,42.7100163635083,0.035,0.001,0.078,0,0.13,0.34,0.47,0.7551,0.69,0.21,6.29,9.7,24.8,6.29,9.7,24.8,0.03,0,0,1500,372.81,803.93,1932.35,0.95,0.75,0.008,12340177.7816298,79.4224299250072,155373.964172108
"62",0.3,0.228571428571429,0.46,0.24,0.078,64.0523766879437,0.035,0.0019,0.088,0,0.5,0.33,0.49,0.6663,0.53,0.29,5.79,23.2,34.8,5.79,23.2,34.8,0,0,0,1800,422.81,1103.93,1882.35,0.8,0.7,0.008,14620723.3061643,188.760238372038,77456.5842481482
"63",0.8,0.16,0.51,0.03,0.074,41.8291330941767,0.05,0.0016,0.011,0,0.26,0.38,0.36,0.422,0.32,0.15,5.79,20.7,33.3,5.79,20.7,33.3,0.06,0.06,0,2450,522.81,753.93,1982.35,0.8,0.7,0.008,17340772.14112,14.9085757577286,1163140.76025207
"64",0.7,0.155555555555556,0.87,0.45,0.076,52.376776272056,0.045,0.0013,0.01,0,0.26,0.11,0.22,0.9388,0.88,0.49,6.29,20.7,31.3,6.29,20.7,31.3,0.03,0.03,0,1750,372.81,903.93,1282.35,0.8,0.65,0.007,13040057.8571499,208.52802253042,62533.839332062
"65",0.8,0.2,0.72,0.46,0.08,39.6158336271559,0.035,0.001,0.001,0,0.38,0.17,0.36,0.5257,0.49,0.07,6.79,22.7,34.3,6.79,22.7,34.3,0,0.03,0,2150,372.81,1203.93,2032.35,0.8,0.7,0.007,16038316.4184709,119.794860574634,133881.506615042
"66",0,0.285714285714286,0.59,0.65,0.073,51.8774969637389,0.035,0.0017,0.069,0,0.4,0.13,0.35,0.5766,0.42,0.27,5.79,8.7,38.3,5.79,8.7,38.3,0.03,0.03,0,1000,422.81,1253.93,1482.35,0.75,0.8,0.01,7629134.75022043,389.393915621852,19592.3316830385
"67",0.2,0.225,0.48,0.66,0.077,56.7873034533006,0.04,0.0011,0.08,0,0.38,0.19,0.43,0.67,0.4,0.45,6.79,16.7,35.3,6.79,16.7,35.3,0,0,0,2000,572.81,953.93,1482.35,0.8,0.75,0.009,16265056.2767161,458.549447875315,35470.6702888426
"68",0.1,0.2,0.47,0.55,0.07,84.8722903674698,0.035,0.002,0.022,0,0.24,0.29,0.28,0.419,0.3,0.17,6.79,12.7,35.3,6.79,12.7,35.3,0.03,0.06,0,850,522.81,1153.93,2032.35,0.85,0.75,0.007,6087017.32913475,422.47878976911,14407.8649071623
"69",0.4,0.2,0.61,0.85,0.078,56.3775418332854,0.045,0.0011,0.051,0,0.33,0.44,0.5,0.6904,0.64,0.14,6.79,16.2,26.8,6.79,16.2,26.8,0.06,0.03,0,1900,572.81,1003.93,1032.35,0.8,0.7,0.009,14275513.2313911,460.65579072355,30989.5447291971
"70",1,0.18,0.62,0.65,0.074,67.1023107182812,0.05,0.0014,0.052,0,0.29,0.17,0.25,0.8614,0.78,0.37,6.29,16.2,20.3,6.29,16.2,20.3,0.03,0.03,0,2250,422.81,1003.93,2132.35,0.95,0.85,0.009,17049342.6196776,49.4027999121654,345108.832899959
"71",0.6,0.2,0.26,0.16,0.079,118.587285335234,0.035,0.0017,0.094,0,0.17,0.38,0.45,0.7632,0.63,0.36,6.29,20.2,30.8,6.29,20.2,30.8,0.06,0.06,0,1400,622.81,953.93,1982.35,0.85,0.8,0.007,9784624.01952132,46.6388258533398,209795.676466856
"72",0.5,0.16,0.53,0.44,0.072,45.320914099586,0.05,0.0011,0.094,0,0.16,0.14,0.49,0.4192,0.34,0.12,6.79,24.2,40.8,6.79,24.2,40.8,0.06,0.03,0,1050,472.81,753.93,2032.35,0.95,0.7,0.008,8033300.63355026,236.857524225683,33916.1724324027
"73",0.7,0.228571428571429,0.61,0,0.07,35.3895088860917,0.035,0.0019,0.042,0,0.23,0.33,0.24,0.9112,0.88,0.26,5.79,14.2,25.8,5.79,14.2,25.8,0.03,0.03,0,1350,422.81,603.93,1782.35,0.8,0.7,0.008,10324342.0819186,22.7966012524253,452889.532417479
"74",0.2,0.266666666666667,0,0.26,0.075,121.369270264442,0.03,0.0014,0.008,0,0.3,0.31,0.16,0.6464,0.48,0.32,6.79,21.7,26.8,6.79,21.7,26.8,0.03,0.06,0,2150,472.81,1003.93,2032.35,0.9,0.7,0.008,15228036.6851927,231.684075824259,65727.5931935164
"75",0.6,0.177777777777778,0.46,0.33,0.073,46.3456149397127,0.045,0.0012,0.037,0,0.1,0.19,0.19,0.8836,0.88,0.03,6.29,11.7,30.3,6.29,11.7,30.3,0.03,0,0,2450,672.81,1153.93,2032.35,0.95,0.65,0.008,20132835.3535584,182.498251109419,110317.963219755
"76",0.7,0.257142857142857,0.49,0.85,0.079,44.5951567181538,0.035,0.0015,0.042,0,0.27,0.44,0.19,0.4014,0.18,0.27,6.79,24.7,29.8,6.79,24.7,29.8,0.03,0.03,0,2350,422.81,853.93,1682.35,1,0.8,0.009,17683691.3390428,209.532626020413,84395.8846643768
"77",0.3,0.2,0.23,0.42,0.074,48.5665677145693,0.04,0.0013,0.061,0,0.29,0.45,0.39,0.5149,0.51,0.01,5.79,13.7,35.8,5.79,13.7,35.8,0.06,0,0,1200,472.81,1153.93,1782.35,0.8,0.65,0.008,9852241.56379053,309.87867568376,31793.8675258992
"78",0.7,0.177777777777778,0.21,0.77,0.079,56.6540272076777,0.045,0.0018,0.007,0,0.33,0.2,0.21,0.652,0.6,0.13,6.79,9.2,22.3,6.79,9.2,22.3,0.06,0,0,900,422.81,1103.93,1982.35,0.95,0.75,0.008,7266567.65320983,214.255187692354,33915.4805607032
"79",0.8,0.155555555555556,0.51,0.58,0.074,84.2291906890689,0.045,0.0012,0.033,0,0.33,0.38,0.18,0.9233,0.87,0.41,6.29,10.2,27.3,6.29,10.2,27.3,0,0,0,1100,672.81,753.93,1082.35,0.95,0.7,0.007,8890467.55383077,174.863980460702,50842.1890569325
"80",0.4,0.2,0.85,0.83,0.071,112.776043226196,0.04,0.0016,0.095,0,0.27,0.48,0.13,0.28,0.1,0.2,6.29,16.2,18.8,6.29,16.2,18.8,0,0.03,0,1850,472.81,853.93,2032.35,0.95,0.7,0.008,14107668.3827756,578.364829805238,24392.3344846647
"81",0.5,0.257142857142857,0.17,0.29,0.077,62.7005710842805,0.035,0.0011,0.097,0,0.5,0.28,0.29,0.8597,0.77,0.39,5.79,18.2,19.8,5.79,18.2,19.8,0.03,0.03,0,1700,572.81,953.93,2082.35,0.9,0.8,0.009,12845466.2819805,133.009780383678,96575.3514134575
"82",0.6,0.175,0.64,0.3,0.078,54.1289947796481,0.04,0.002,0.052,0,0.49,0.11,0.13,0.694,0.55,0.32,6.29,15.2,28.8,6.29,15.2,28.8,0.03,0,0,1400,622.81,953.93,1182.35,0.75,0.7,0.007,11255240.7777067,132.558767025321,84907.554817229
"83",0.3,0.2,0.06,0.26,0.077,61.4192604639176,0.045,0.0015,0.015,0,0.33,0.3,0.13,0.5538,0.54,0.03,5.79,22.7,34.8,5.79,22.7,34.8,0.06,0.03,0,1700,372.81,603.93,1282.35,0.75,0.8,0.009,12891441.1589498,108.677214287272,118621.380235908
"84",0.6,0.18,0.34,0.31,0.073,56.3775418332854,0.05,0.001,0.069,0,0.46,0.21,0.31,0.4288,0.16,0.32,6.29,15.2,40.3,6.29,15.2,40.3,0.06,0.06,0,850,372.81,703.93,1382.35,0.8,0.75,0.009,5999427.61745888,103.918884825298,57731.8321645266
"85",0.3,0.233333333333333,0.24,0.45,0.074,85.8497166388497,0.03,0.0013,0.025,0,0.25,0.29,0.24,0.3277,0.17,0.19,5.79,12.2,28.3,5.79,12.2,28.3,0.03,0.03,0,2400,622.81,1303.93,1832.35,0.75,0.85,0.007,18359222.6594244,143.451028016291,127982.510221812
"86",0.5,0.228571428571429,0.28,0.02,0.078,59.6725300082981,0.035,0.0017,0.01,0,0.3,0.29,0.43,0.7216,0.68,0.13,5.79,8.7,35.8,5.79,8.7,35.8,0.06,0.06,0,2400,622.81,1103.93,2132.35,0.85,0.8,0.008,16861961.0025722,18.7608328729766,898785.310691639
"87",0.6,0.257142857142857,0.12,0.77,0.074,217.712196882981,0.035,0.0011,0.013,0,0.25,0.14,0.38,0.6597,0.59,0.17,6.29,12.2,26.8,6.29,12.2,26.8,0,0.06,0,1300,522.81,953.93,2132.35,0.95,0.65,0.009,9190317.60308424,448.426133450065,20494.6075117802
"88",0.9,0.2,0.53,0.08,0.074,53.1448125324751,0.035,0.0014,0.06,0,0.14,0.48,0.42,0.69,0.69,0,6.79,15.2,39.8,6.79,15.2,39.8,0.06,0.03,0,600,472.81,703.93,1232.35,1,0.65,0.007,4485450.77327217,20.8898390796103,214719.259261803
