"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"1390",0.8,0.516666666666667,0.77,0.06,0.178,45.4231642312824,0.06,0.097,0.078,0,0.34,0.12,0.21,0.43,0.24,0.25,5.79,14.7,36.3,5.79,14.7,36.3,0.03,0.03,0,1300,422.81,1253.93,1732.35,0.9,0.65,0.031,7026272.34548051,84.5394395922071,83112.3600933853
"1391",0.7,0.35,0.72,0.5,0.177,67.2956605943737,0.02,0.021,0.061,0,0.33,0.28,0.19,0.4668,0.14,0.38,6.29,9.2,37.8,6.29,9.2,37.8,0.06,0.03,0,850,372.81,903.93,1982.35,0.95,0.75,0.007,5078789.83979056,118.242465771398,42952.3336362889
"1392",0.2,0.575,0.7,0.59,0.024,42.3275626908235,0.08,0.036,0.053,0,0.16,0.13,0.32,0.8544,0.74,0.44,6.79,11.2,32.8,6.79,11.2,32.8,0.03,0.03,0,2000,522.81,1153.93,1732.35,0.9,0.8,0.046,16432149.3061564,438.049309944442,37512.0995128163
"1393",0.3,0.244444444444444,0.81,0.16,0.14,94.0531665518295,0.09,0.053,0.066,0,0.13,0.25,0.36,0.8656,0.86,0.04,6.29,21.7,33.8,6.29,21.7,33.8,0.03,0.06,0,2000,472.81,1203.93,1932.35,0.9,0.7,0.022,11744667.8232672,132.753284796281,88469.884879235
"1394",0.8,1.56666666666667,0.09,0.06,0.103,39.4440847099444,0.03,0.012,0.044,0,0.37,0.35,0.22,0.6237,0.29,0.47,5.79,13.7,37.3,5.79,13.7,37.3,0,0,0,1350,522.81,903.93,1132.35,0.9,0.8,0.047,9895015.00827366,91.9414848244915,107622.962878644
"1395",0.2,0.2,0.63,0.69,0.04,54.750283807982,0.06,0.059,0.071,0,0.23,0.45,0.14,0.4296,0.38,0.08,6.29,22.2,37.8,6.29,22.2,37.8,0,0,0,500,572.81,1053.93,2082.35,0.95,0.8,0.012,4452996.60421471,481.509203359148,9247.99894404782
"1396",0.2,0.26,0.33,0.6,0.175,52.4753375810787,0.05,0.025,0.04,0,0.34,0.42,0.12,0.4372,0.16,0.33,6.29,9.2,30.8,6.29,9.2,30.8,0.06,0.03,0,2100,422.81,1053.93,1732.35,0.85,0.65,0.013,12722290.7479228,430.467385579253,29554.5984994966
"1397",0.1,0.225,0.21,0.28,0.081,49.5019518648991,0.04,0.016,0.067,0,0.35,0.29,0.28,0.7712,0.56,0.48,6.29,12.2,25.3,6.29,12.2,25.3,0.06,0,0,1500,622.81,753.93,1782.35,0.8,0.85,0.009,12065208.5380857,123.357287962339,97807.0184371203
"1398",0.1,0.35,0.15,0.09,0.023,31.5167951568863,0.04,0.036,0.048,0,0.15,0.17,0.5,0.7522,0.58,0.41,5.79,14.2,32.8,5.79,14.2,32.8,0.03,0.03,0,2000,422.81,1103.93,1582.35,0.75,0.75,0.014,17260134.2343713,77.6591325411023,222255.048049064
"1399",0.3,0.15,0.09,0.36,0.065,58.3614426034604,0.06,0.067,0.088,0,0.29,0.38,0.39,0.7654,0.66,0.31,6.29,13.2,28.8,6.29,13.2,28.8,0.03,0,0,1950,622.81,803.93,1282.35,0.75,0.7,0.009,16340826.9958296,240.991542269208,67806.6410213496
"1400",0.1,0.657142857142857,0.09,0.57,0.126,67.7513581341044,0.07,0.072,0.047,0,0.29,0.31,0.19,0.4411,0.31,0.19,5.79,24.2,23.3,5.79,24.2,23.3,0,0.03,0,2450,522.81,953.93,1032.35,0.9,0.8,0.046,16122475.7461177,376.507267174994,42821.1542026471
"1401",0.8,0.2,0.47,0.25,0.085,217.712196882981,0.07,0.052,0.037,0,0.3,0.26,0.36,0.221,0.18,0.05,6.29,12.7,37.8,6.29,12.7,37.8,0,0.06,0,1600,372.81,753.93,1832.35,0.75,0.85,0.014,10952178.3841291,32.7986241757708,333921.884205735
"1402",0.2,0.2,0.08,0.25,0.173,50.8873863851072,0.06,0.098,0.048,0,0.21,0.41,0.14,0.909,0.86,0.35,5.79,16.2,31.3,5.79,16.2,31.3,0.03,0.03,0,2100,622.81,1103.93,1032.35,0.85,0.8,0.012,12725121.5597315,120.695836845249,105431.321347455
"1403",0.7,0.211111111111111,0.87,0.58,0.096,44.1146146627948,0.09,0.057,0.028,0,0.15,0.33,0.22,0.3664,0.36,0.01,5.79,7.7,20.8,5.79,7.7,20.8,0.03,0.03,0,1650,472.81,1053.93,1882.35,0.9,0.65,0.019,11427441.2665605,226.653682866636,50418.0700795606
"1404",0.6,0.8,0.82,0.5,0.183,56.3880075283485,0.04,0.07,0.069,0,0.26,0.25,0.27,0.8911,0.89,0.01,5.79,20.7,27.3,5.79,20.7,27.3,0.03,0.03,0,1250,622.81,653.93,1282.35,0.95,0.8,0.032,6224014.78780208,252.202609669891,24678.6295984356
"1405",0.8,1.95,0.31,0.06,0.024,25.0468033202089,0.02,0.1,0.079,0,0.13,0.47,0.36,0.6804,0.66,0.06,6.29,16.2,40.8,6.29,16.2,40.8,0.03,0.03,0,2200,422.81,953.93,1782.35,0.8,0.85,0.039,18395184.1294018,47.8166431768382,384702.540941062
"1406",0.1,0.583333333333333,0.64,0.55,0.184,88.6717828706554,0.06,0.051,0.055,0,0.36,0.42,0.11,0.6838,0.66,0.07,5.79,21.2,28.8,5.79,21.2,28.8,0.03,0.03,0,2050,422.81,1253.93,1432.35,0.75,0.7,0.035,11901762.2987946,365.540969896302,32559.311483391
"1407",0.8,1.225,0.47,0.49,0.147,65.5754379577167,0.04,0.056,0.013,0,0.19,0.45,0.4,0.7864,0.76,0.11,6.79,16.2,30.3,6.79,16.2,30.3,0.03,0.03,0,1850,572.81,1253.93,1282.35,0.95,0.65,0.049,10972711.7772031,187.268738662242,58593.3982125735
"1408",0,0.2875,0.75,0.37,0.055,47.6425364647981,0.08,0.059,0.023,0,0.26,0.23,0.44,0.4897,0.37,0.19,6.79,11.7,19.3,6.79,11.7,19.3,0.03,0.06,0,1150,472.81,1003.93,1582.35,0.85,0.65,0.023,8481209.47730081,448.10867256991,18926.6800587923
"1409",0.2,0.571428571428571,0.02,0.42,0.174,71.4708955752846,0.07,0.03,0.049,0,0.23,0.31,0.17,0.8944,0.84,0.34,6.79,16.7,31.3,6.79,16.7,31.3,0.06,0.03,0,2200,472.81,603.93,1682.35,0.8,0.75,0.04,13084769.5302015,232.279514018091,56331.9997698221
"1410",0.3,0.428571428571429,0.46,0.78,0.13,51.4282394214867,0.07,0.052,0.024,0,0.5,0.46,0.44,0.609,0.54,0.15,6.79,8.2,36.3,6.79,8.2,36.3,0.03,0.06,0,1200,372.81,853.93,2082.35,0.9,0.85,0.03,7252916.80341192,302.975091740656,23938.9870690107
"1411",0.2,0.7,0.07,0.46,0.036,80.9699975153411,0.05,0.082,0.058,0,0.28,0.38,0.34,0.8438,0.78,0.29,6.29,14.2,25.8,6.29,14.2,25.8,0.06,0.03,0,2450,622.81,903.93,1232.35,0.85,0.7,0.035,19996076.3589263,426.570478817355,46876.3717882316
"1412",0.4,0.133333333333333,0.55,0.43,0.144,79.0104920106323,0.09,0.089,0.028,0,0.3,0.12,0.28,0.5835,0.51,0.15,6.79,20.2,25.3,6.79,20.2,25.3,0,0.03,0,800,622.81,953.93,1232.35,0.8,0.65,0.012,5045151.7369443,273.769302823185,18428.4785946317
"1413",0.5,0.783333333333333,0.58,0.77,0.167,53.2498878208501,0.06,0.004,0.047,0,0.45,0.17,0.13,0.703,0.45,0.46,6.79,18.7,39.8,6.79,18.7,39.8,0.06,0.03,0,1450,522.81,1053.93,2032.35,0.95,0.65,0.047,8278644.20243002,472.946230653512,17504.4088859545
"1414",0.7,0.666666666666667,0.31,0.76,0.117,129.280369092526,0.06,0.077,0.068,0,0.43,0.16,0.44,0.6064,0.52,0.18,6.79,13.7,28.3,6.79,13.7,28.3,0.06,0,0,550,572.81,1203.93,2032.35,0.8,0.8,0.04,3480130.97241729,183.398856965705,18975.7506126009
"1415",0.5,0.7,0.3,0.07,0.07,79.4989404251864,0.02,0.008,0.012,0,0.37,0.35,0.24,0.5242,0.22,0.39,6.29,15.7,29.3,6.29,15.7,29.3,0.03,0.03,0,700,622.81,1203.93,1032.35,0.95,0.7,0.014,5258770.53423673,63.0103120341369,83458.8873546239
"1416",0.1,0.383333333333333,0.42,0.5,0.175,44.4200868392504,0.06,0.089,0.064,0,0.43,0.5,0.13,0.6048,0.48,0.24,6.79,17.7,40.8,6.79,17.7,40.8,0.03,0.03,0,1750,422.81,853.93,1482.35,0.9,0.8,0.023,10436240.2830575,279.82960660813,37294.9825058085
"1417",0.8,1.5,0.85,0.87,0.195,43.8524565680868,0.03,0.077,0.034,0,0.46,0.11,0.13,0.4908,0.24,0.33,6.79,24.2,29.3,6.79,24.2,29.3,0,0.03,0,1650,622.81,953.93,1482.35,0.75,0.7,0.045,7615965.03146868,249.769423844718,30491.9830227239
"1418",0.4,0.171428571428571,0.56,0.24,0.107,49.9498291899392,0.07,0.005,0.021,0,0.39,0.28,0.17,0.8656,0.84,0.16,6.79,12.7,20.3,6.79,12.7,20.3,0.03,0.03,0,2450,422.81,953.93,1332.35,0.85,0.75,0.012,17230824.7196653,146.980671671673,117231.908955728
"1419",0.5,1.35,0.41,0.73,0.122,80.1300860740177,0.02,0.008,0.081,0,0.21,0.26,0.47,0.7925,0.75,0.17,6.29,16.7,36.3,6.29,16.7,36.3,0.03,0.06,0,550,472.81,753.93,1132.35,0.95,0.85,0.027,3249669.42912621,222.483997377864,14606.3063745075
"1420",0.6,0.1875,0.61,0.66,0.166,25.0468033202089,0.08,0.027,0.003,0,0.46,0.42,0.31,0.595,0.5,0.19,6.29,18.2,25.3,6.29,18.2,25.3,0,0.03,0,1650,572.81,753.93,1932.35,0.8,0.65,0.015,9980601.49474458,285.753612516391,34927.2977053688
"1421",0.6,0.385714285714286,0.64,0.23,0.11,94.1107863300327,0.07,0.003,0.016,0,0.16,0.16,0.15,0.4817,0.27,0.29,6.29,21.2,35.3,6.29,21.2,35.3,0.03,0.03,0,1500,672.81,653.93,1582.35,0.9,0.8,0.027,10119027.4522559,85.2940779027135,118636.928859208
"1422",0.3,0.95,0.86,0.88,0.175,51.2978697898223,0.02,0.015,0.092,0,0.3,0.26,0.17,0.4834,0.37,0.18,5.79,19.7,32.3,5.79,19.7,32.3,0.03,0.03,0,1650,572.81,653.93,2132.35,0.8,0.8,0.019,9816262.7105696,291.724761890934,33649.0555239174
"1423",0.9,0.45,0.22,0.11,0.077,27.9875000522651,0.08,0.079,0.099,0,0.3,0.17,0.14,0.7509,0.53,0.47,6.29,10.2,38.3,6.29,10.2,38.3,0,0.03,0,650,522.81,753.93,1432.35,0.9,0.7,0.036,4428451.67238241,92.489359336626,47880.6611284282
"1424",0.4,0.314285714285714,0.03,0.25,0.073,58.8950666406116,0.07,0.009,0.076,0,0.31,0.38,0.38,0.5786,0.51,0.14,6.29,17.7,28.8,6.29,17.7,28.8,0.03,0.03,0,600,372.81,1203.93,1732.35,0.95,0.8,0.022,4467961.33083773,142.128364534478,31436.0989481018
"1425",0.4,1.13333333333333,0.39,0.27,0.107,82.9925013691229,0.03,0.005,0.008,0,0.3,0.18,0.3,0.5515,0.31,0.35,5.79,13.2,34.3,5.79,13.2,34.3,0.03,0.03,0,850,672.81,903.93,1332.35,0.9,0.85,0.034,5669918.33116582,121.048120000789,46840.201492835
"1426",0.2,0.614285714285714,0.35,0.65,0.089,57.2614798680539,0.07,0.098,0.052,0,0.32,0.29,0.49,0.4104,0.12,0.33,6.29,24.7,26.3,6.29,24.7,26.3,0,0.03,0,750,622.81,1153.93,1132.35,0.95,0.8,0.043,5146098.05483263,425.037534943941,12107.3967161779
"1427",0,0.48,0.02,0.16,0.096,45.1139835317645,0.1,0.082,0.089,0,0.46,0.3,0.25,0.934,0.88,0.45,6.29,8.2,30.8,6.29,8.2,30.8,0.03,0.03,0,2150,622.81,1053.93,1832.35,0.85,0.7,0.048,14913065.7828631,248.917825525811,59911.6023585734
"1428",0.1,1.8,0.56,0.15,0.042,25.6569053100569,0.02,0.088,0.008,0,0.44,0.24,0.42,0.524,0.3,0.32,5.79,24.7,23.3,5.79,24.7,23.3,0.06,0.06,0,1950,472.81,1253.93,1682.35,0.85,0.75,0.036,14378049.5747743,152.143657859375,94503.1148657134
"1429",0.8,0.46,0.72,0.45,0.068,30.7573966415218,0.05,0.017,0.071,0,0.18,0.48,0.22,0.629,0.3,0.47,5.79,11.7,31.3,5.79,11.7,31.3,0.03,0.03,0,1950,622.81,853.93,1132.35,0.95,0.75,0.023,14454810.9114895,144.832039540859,99803.9588292314
"1430",0.5,0.475,0.88,0.26,0.147,32.1587101409274,0.08,0.007,0.007,0,0.34,0.18,0.29,0.1278,0.11,0.02,5.79,8.2,30.8,5.79,8.2,30.8,0.06,0.03,0,2500,522.81,1153.93,1632.35,0.9,0.65,0.038,14410416.1820501,105.065858222697,137156.031710185
"1431",0.1,0.666666666666667,0.48,0.49,0.142,33.9598726375457,0.06,0.068,0.095,0,0.42,0.46,0.5,0.8848,0.88,0.04,6.79,12.2,20.3,6.79,12.2,20.3,0,0.03,0,650,622.81,853.93,1182.35,0.9,0.8,0.04,3700910.61011299,374.577399445845,9880.22933467999
"1432",0.3,0.35,0.59,0.51,0.078,47.0193175696879,0.06,0.082,0.038,0,0.41,0.44,0.27,0.398,0.14,0.3,6.29,13.7,27.3,6.29,13.7,27.3,0.06,0.03,0,1400,372.81,953.93,1582.35,0.95,0.8,0.021,10345965.7046611,257.909469127053,40114.71831445
"1433",0.6,0.14,0.59,0.57,0.116,44.7703827527192,0.05,0.072,0.032,0,0.42,0.16,0.39,0.574,0.4,0.29,6.79,14.7,19.8,6.79,14.7,19.8,0.03,0.06,0,1800,522.81,903.93,1932.35,0.75,0.7,0.007,11536343.1788682,197.88592238161,58297.9478278453
"1434",0.3,1.225,0.67,0.88,0.148,64.162368213173,0.04,0.006,0.047,0,0.31,0.5,0.4,0.4975,0.25,0.33,6.29,16.2,34.3,6.29,16.2,34.3,0.03,0.03,0,1650,672.81,653.93,1232.35,0.85,0.8,0.049,10116162.5477543,351.955030674918,28742.7701441156
"1435",0.4,0.46,0.89,0.61,0.118,31.3365025212095,0.1,0.014,0.054,0,0.2,0.37,0.47,0.5283,0.47,0.11,6.79,21.7,30.3,6.79,21.7,30.3,0.06,0.03,0,1000,522.81,753.93,1682.35,0.75,0.7,0.046,6081255.21129141,289.079333690125,21036.6307880387
"1436",0.4,0.6,0.42,0.13,0.045,60.1704811682958,0.03,0.015,0.011,0,0.26,0.14,0.36,0.656,0.6,0.14,6.29,17.2,41.3,6.29,17.2,41.3,0.03,0.06,0,1400,472.81,1103.93,1032.35,0.8,0.75,0.018,10467066.4106349,90.9596430596089,115073.741041128
"1437",0.8,1.05,0.71,0.88,0.169,52.036190163542,0.02,0.041,0.045,0,0.37,0.14,0.43,0.8176,0.68,0.43,6.79,9.7,25.8,6.79,9.7,25.8,0,0.06,0,2300,622.81,1153.93,2082.35,0.8,0.75,0.021,12625752.974467,208.768655166357,60477.2443660481
"1438",0.9,0.533333333333333,0.89,0.67,0.115,75.6144054837256,0.03,0.032,0.074,0,0.45,0.27,0.23,0.8368,0.83,0.04,5.79,19.7,37.3,5.79,19.7,37.3,0.03,0.03,0,1000,572.81,1053.93,1482.35,0.85,0.65,0.016,5578554.69758037,336.405413231233,16582.8327314872
"1439",0.4,0.6,0.67,0.81,0.068,50.7945830778512,0.08,0.057,0.074,0,0.15,0.22,0.16,0.8351,0.83,0.03,5.79,13.7,26.8,5.79,13.7,26.8,0.06,0.06,0,1000,472.81,953.93,1432.35,0.8,0.75,0.048,6415618.27417213,415.383031063157,15445.0658654775
"1440",0.4,0.92,0.51,0.32,0.036,57.0454261110225,0.05,0.054,0.086,0,0.47,0.45,0.3,0.5988,0.32,0.41,6.79,23.2,37.8,6.79,23.2,37.8,0.06,0,0,2000,572.81,1153.93,1032.35,0.85,0.8,0.046,16855442.0260659,230.586892622578,73098.0058508994
"1441",0.7,0.07,0.16,0.29,0.181,37.2228240220715,0.1,0.088,0.062,0,0.47,0.48,0.25,0.8215,0.65,0.49,6.29,18.7,35.8,6.29,18.7,35.8,0.03,0.03,0,2050,372.81,1203.93,1382.35,0.75,0.7,0.007,12284935.4757342,74.8661321260288,164092.028356078
"1442",0.6,0.74,0.12,0.63,0.043,136.67078400303,0.05,0.066,0.053,0,0.12,0.2,0.37,0.7838,0.77,0.06,6.79,18.2,29.3,6.79,18.2,29.3,0.03,0,0,2300,472.81,1253.93,1832.35,0.8,0.8,0.037,19881494.5449306,199.720588767188,99546.544838731
"1443",0.6,2.05,0.78,0.43,0.173,32.1734981809147,0.02,0.009,0.059,0,0.29,0.48,0.49,0.4379,0.23,0.27,6.29,15.7,27.8,6.29,15.7,27.8,0.03,0.06,0,1400,622.81,1103.93,1582.35,1,0.75,0.041,7349704.31145246,186.736175158484,39358.7600539357
"1444",0.8,0.15,0.89,0.5,0.058,60.9146317266664,0.04,0.025,0.044,0,0.27,0.38,0.48,0.6979,0.43,0.47,6.29,15.2,36.8,6.29,15.2,36.8,0.03,0.03,0,1200,422.81,1003.93,1082.35,0.95,0.7,0.006,9152374.08901493,181.910870111217,50312.4089474111
"1445",0.3,0.12,0.78,0,0.127,30.7212032340686,0.05,0.037,0.036,0,0.44,0.33,0.16,0.5248,0.52,0.01,6.29,13.7,30.3,6.29,13.7,30.3,0.03,0,0,850,522.81,803.93,1282.35,0.85,0.7,0.006,6075095.86777112,14.07499647128,431623.260451067
"1446",0.6,0.55,0.9,0.41,0.147,46.2011691657274,0.06,0.045,0.025,0,0.47,0.24,0.42,0.4533,0.29,0.23,5.79,11.2,35.3,5.79,11.2,35.3,0,0.03,0,1400,572.81,1203.93,1382.35,0.9,0.8,0.033,7415758.64764775,243.418624015588,30465.0421784196
"1447",0.4,0.825,0.08,0.31,0.094,58.1679515470304,0.04,0.096,0.095,0,0.27,0.28,0.36,0.441,0.14,0.35,6.29,20.2,33.8,6.29,20.2,33.8,0.03,0.06,0,1200,422.81,803.93,1932.35,0.85,0.85,0.033,7877208.59364464,114.124592462386,69022.8847585225
"1448",0.1,0.271428571428571,0.04,0.64,0.121,41.987963503254,0.07,0.07,0.096,0,0.24,0.23,0.37,0.524,0.44,0.15,6.79,21.7,19.3,6.79,21.7,19.3,0,0,0,1150,572.81,753.93,1632.35,0.85,0.7,0.019,8282971.55053648,571.752045546374,14486.9994170658
"1449",0.6,0.54,0.72,0.47,0.072,34.370574880042,0.05,0.022,0.081,0,0.39,0.49,0.21,0.528,0.41,0.2,6.29,17.7,24.3,6.29,17.7,24.3,0.03,0,0,2150,572.81,1153.93,1382.35,0.8,0.65,0.027,16817098.9509607,268.514034223067,62630.2420267165
"1450",0.4,0.271428571428571,0.54,0.48,0.109,72.77351334363,0.07,0.013,0.098,0,0.41,0.32,0.24,0.506,0.35,0.24,6.79,14.7,39.3,6.79,14.7,39.3,0,0,0,1850,422.81,703.93,1032.35,0.9,0.75,0.019,13720894.253125,280.191371220985,48969.7244898502
"1451",0.2,0.5,0.28,0.39,0.173,76.2039903691206,0.03,0.076,0.07,0,0.34,0.31,0.29,0.445,0.26,0.25,6.29,15.7,38.8,6.29,15.7,38.8,0,0.03,0,1800,422.81,1253.93,1982.35,0.85,0.65,0.015,10904357.7160136,324.008433993764,33654.548993078
"1452",0.2,0.375,0.67,0.75,0.106,24.9520828440258,0.04,0.099,0.024,0,0.16,0.31,0.19,0.4585,0.43,0.05,5.79,9.7,21.8,5.79,9.7,21.8,0.03,0.06,0,1950,672.81,1253.93,1382.35,0.9,0.7,0.015,12850726.4198049,594.374491766951,21620.5886992262
"1453",0.9,1.3,0.28,0.24,0.109,37.2514065385073,0.03,0.064,0.019,0,0.36,0.4,0.3,0.4671,0.27,0.27,6.29,22.2,36.8,6.29,22.2,36.8,0.03,0,0,1950,422.81,953.93,1032.35,0.85,0.65,0.039,14166773.3696756,78.1496848564025,181277.421600696
"1454",1,0.475,0.88,0.09,0.182,30.70755210383,0.04,0.028,0.055,0,0.45,0.46,0.23,0.8791,0.87,0.07,6.79,20.2,31.8,6.79,20.2,31.8,0.03,0.03,0,1350,372.81,603.93,1832.35,1,0.7,0.019,7063759.62505807,315.266495165927,22405.6781591725
"1455",0.2,0.433333333333333,0.35,0.52,0.116,35.0076929466816,0.03,0.015,0.068,0,0.19,0.18,0.14,0.4513,0.41,0.07,6.79,24.2,29.3,6.79,24.2,29.3,0.06,0.06,0,1850,522.81,853.93,2082.35,0.75,0.65,0.013,11911004.9153435,371.452442589974,32066.0293207209
"1456",0.5,1.06666666666667,0.38,0.13,0.035,50.6993924673806,0.03,0.077,0.004,0,0.27,0.32,0.24,0.8794,0.82,0.33,6.29,21.7,28.8,6.29,21.7,28.8,0,0,0,700,622.81,1203.93,982.35,1,0.8,0.032,5476998.90235845,157.095630131558,34864.1072814807
"1457",0.6,0.325,0.49,0.71,0.068,37.6026401286999,0.04,0.059,0.024,0,0.31,0.44,0.49,0.5842,0.46,0.23,6.29,10.2,31.3,6.29,10.2,31.3,0.03,0.03,0,2150,472.81,1053.93,1732.35,0.85,0.8,0.013,16501701.7871082,216.228161468712,76316.1545425988
"1458",0.9,0.14,0.58,0.81,0.156,98.6017912857966,0.1,0.008,0.038,0,0.47,0.41,0.1,0.4304,0.36,0.11,6.29,15.2,24.3,6.29,15.2,24.3,0.03,0.06,0,2450,422.81,853.93,1132.35,1,0.7,0.014,14241167.5341289,117.477805563076,121224.323742433
"1459",0.3,1.25,0.26,0.82,0.141,35.3145250404519,0.04,0.069,0.037,0,0.36,0.48,0.35,0.5788,0.48,0.19,5.79,23.7,33.8,5.79,23.7,33.8,0,0.03,0,850,472.81,1003.93,1182.35,0.9,0.75,0.05,5129270.51935146,517.833156637964,9905.25703810333
"1460",0.1,0.5,0.56,0.13,0.167,72.5986484534481,0.09,0.03,0.017,0,0.35,0.29,0.21,0.426,0.18,0.3,6.29,14.7,37.3,6.29,14.7,37.3,0.03,0.06,0,1700,672.81,953.93,1732.35,0.9,0.7,0.045,9451500.30534763,125.982263960293,75022.4675143678
"1461",0.8,1,0.32,0.2,0.143,48.0908013188988,0.04,0.032,0.039,0,0.14,0.41,0.21,0.7376,0.68,0.18,6.29,21.7,40.8,6.29,21.7,40.8,0,0.03,0,950,622.81,703.93,1932.35,0.8,0.75,0.04,5645707.14758039,63.371618818474,89088.8895193342
"1462",0.2,0.333333333333333,0.11,0.4,0.021,44.0618177115819,0.03,0.083,0.014,0,0.15,0.46,0.13,0.84,0.75,0.36,5.79,9.7,26.3,5.79,9.7,26.3,0.06,0.06,0,1600,672.81,803.93,1182.35,0.95,0.75,0.01,12800957.8476772,328.020929569258,39024.8203506003
"1463",1,0.09,0.5,0.47,0.143,39.253281185682,0.1,0.064,0.001,0,0.22,0.34,0.34,0.7875,0.75,0.15,6.29,24.2,23.3,6.29,24.2,23.3,0,0.03,0,1850,472.81,1303.93,1732.35,0.8,0.85,0.009,11888716.6684652,20.1821848903887,589069.852101438
"1464",0.5,0.58,0.28,0.47,0.127,78.191522569557,0.05,0.076,0.012,0,0.19,0.38,0.31,0.8002,0.73,0.26,6.29,9.2,31.3,6.29,9.2,31.3,0.03,0,0,2400,522.81,1203.93,2032.35,0.9,0.75,0.029,17049295.1152058,218.60967991091,77989.6623157489
"1465",0,0.128571428571429,0.44,0.68,0.166,53.3641297738677,0.07,0.035,0.091,0,0.42,0.47,0.22,0.757,0.7,0.19,6.79,13.7,20.3,6.79,13.7,20.3,0.03,0.06,0,1650,672.81,1253.93,1332.35,1,0.75,0.009,9521453.8274848,563.220581211195,16905.372681888
"1466",0.3,0.244444444444444,0.47,0.05,0.158,64.6224874929988,0.09,0.068,0.1,0,0.3,0.44,0.41,0.2696,0.12,0.17,5.79,9.7,19.8,5.79,9.7,19.8,0.03,0,0,1000,622.81,803.93,1982.35,0.75,0.7,0.022,6597930.647911,34.2964745982163,192379.267117273
"1467",0.2,0.85,0.76,0.08,0.03,47.0781512386055,0.04,0.044,0.087,0,0.19,0.31,0.25,0.6064,0.59,0.04,6.79,19.7,33.8,6.79,19.7,33.8,0,0.03,0,2400,522.81,803.93,1482.35,0.75,0.8,0.034,19780293.0050996,85.6768118681039,230871.020685861
"1468",0.9,0.32,0.71,0.61,0.052,41.4643223174016,0.05,0.061,0.08,0,0.33,0.3,0.26,0.9263,0.89,0.33,6.79,11.7,40.8,6.79,11.7,40.8,0.03,0.03,0,500,422.81,1153.93,2082.35,0.75,0.7,0.016,3339013.40176264,160.156380385358,20848.4569501916
"1469",0.1,1.175,0.64,0.41,0.079,49.4582871424316,0.04,0.011,0.02,0,0.25,0.39,0.12,0.3206,0.21,0.14,6.29,20.2,20.8,6.29,20.2,20.8,0,0.06,0,1200,372.81,1203.93,1382.35,0.95,0.7,0.047,8226987.21450863,424.444956315454,19382.9307949043
"1470",0.1,0.85,0.41,0.03,0.028,62.0681066819404,0.04,0.007,0.012,0,0.16,0.13,0.49,0.845,0.75,0.38,6.79,18.7,31.8,6.79,18.7,31.8,0.03,0.03,0,1800,572.81,1053.93,1132.35,1,0.75,0.034,14933610.6015087,68.2422672114922,218832.275241199
"1471",0.2,0.2,0.32,0.67,0.156,70.3447669167766,0.05,0.07,0.084,0,0.2,0.3,0.35,0.9103,0.87,0.31,5.79,21.2,30.8,5.79,21.2,30.8,0.03,0.03,0,1750,472.81,1103.93,2082.35,0.75,0.7,0.01,11012276.0789524,408.285256760569,26972.0150228455
"1472",1,0.96,0.76,0.16,0.17,59.044264327098,0.05,0.029,0.091,0,0.15,0.39,0.25,0.4224,0.24,0.24,6.29,9.7,20.8,6.29,9.7,20.8,0.06,0.06,0,1700,372.81,953.93,1132.35,0.95,0.75,0.048,8965950.41363395,64.84622335633,138264.804788492
"1473",0.7,0.875,0.19,0.25,0.172,33.4586908330059,0.04,0.039,0.008,0,0.14,0.24,0.23,0.7888,0.67,0.36,6.29,17.7,26.3,6.29,17.7,26.3,0,0,0,1850,572.81,603.93,1632.35,1,0.75,0.035,11744458.0843662,93.5304663715319,125568.261765247
"1474",0.6,0.5,0.22,0.58,0.085,68.1697188254074,0.02,0.071,0.057,0,0.27,0.5,0.18,0.8224,0.76,0.26,5.79,11.7,32.3,5.79,11.7,32.3,0,0.06,0,900,472.81,953.93,1082.35,0.95,0.8,0.01,6144685.02908996,205.180367222844,29947.7241037213
"1475",0.9,1.95,0.78,0.48,0.079,88.8509869666471,0.02,0.061,0.003,0,0.22,0.26,0.2,0.8597,0.77,0.39,6.29,8.7,26.3,6.29,8.7,26.3,0.03,0,0,700,622.81,1303.93,1632.35,0.9,0.85,0.039,3562107.84425453,232.12860561049,15345.4066330443
"1476",0.8,0.488888888888889,0.17,0.58,0.182,76.0502213602285,0.09,0.04,0.038,0,0.33,0.44,0.14,0.784,0.76,0.1,6.29,14.7,23.3,6.29,14.7,23.3,0,0.03,0,1100,522.81,1053.93,1482.35,0.85,0.75,0.044,6136253.98699453,154.553053418494,39703.2206822791
"1477",0.1,0.414285714285714,0.24,0.25,0.106,120.07428415046,0.07,0.002,0.073,0,0.11,0.41,0.13,0.5882,0.29,0.42,5.79,11.2,34.3,5.79,11.2,34.3,0,0.06,0,1550,622.81,1253.93,2082.35,0.85,0.85,0.029,10058621.7272158,125.264923172528,80298.7897367093
"1478",1,0.157142857142857,0.15,0.56,0.134,30.7573966415218,0.07,0.077,0.032,0,0.49,0.4,0.27,0.244,0.16,0.1,5.79,20.7,31.3,5.79,20.7,31.3,0,0.03,0,1250,372.81,1003.93,982.35,0.8,0.65,0.011,8241322.51699029,9.70075080314155,849555.120447107
